Gene	group	ID.Mm	SYMBOL.Mm	SYMBOL.Rn
ENSRNOG00000000007	Brain	ENSMUSG00000070880	Gad1	Gad1
ENSRNOG00000000010	Brain	ENSMUSG00000031654	Cbln1	Cbln1
ENSRNOG00000000035	Pancreas	ENSMUSG00000004821	Tmed11	Tmed11
ENSRNOG00000000041	Kidney,Liver	ENSMUSG00000046959	Slc26a1	Slc26a1
ENSRNOG00000000053	Liver	NA	NA	
ENSRNOG00000000054	Brain	ENSMUSG00000007950	Abhd8	Abhd8
ENSRNOG00000000060	Brain	NA	NA	NA
ENSRNOG00000000105	Brain	ENSMUSG00000025867	Cplx2	Cplx2
ENSRNOG00000000158	Liver	ENSMUSG00000033022	Cdo1	Cdo1
ENSRNOG00000000168	Kidney	ENSMUSG00000027199	Gatm	Gatm
ENSRNOG00000000184	Liver	ENSMUSG00000016942	Tmprss6	Tmprss6
ENSRNOG00000000187	Kidney	ENSMUSG00000071714	Csf2rb2	Csf2rb
ENSRNOG00000000187	Kidney	ENSMUSG00000071713	Csf2rb	Csf2rb
ENSRNOG00000000196	Stomach	ENSMUSG00000032274	Cyp19a1	Cyp19a1
ENSRNOG00000000251	Colon	ENSMUSG00000009588	St6galnac1	St6galnac1
ENSRNOG00000000274	Brain	ENSMUSG00000037747	Phyhipl	Phyhipl
ENSRNOG00000000413	Heart	NA	NA	NA
ENSRNOG00000000433	Brain	ENSMUSG00000015476	Prrt1	Prrt1
ENSRNOG00000000483	Brain	ENSMUSG00000067629	Syngap1	Syngap1
ENSRNOG00000000491	Colon	ENSMUSG00000024215	Spdef	Spdef
ENSRNOG00000000510	Stomach,Pancreas	ENSMUSG00000024225	Clps	Clps
ENSRNOG00000000525	Esophagus	ENSMUSG00000024011	Pi16	Pi16
ENSRNOG00000000547	Brain	ENSMUSG00000039485	Tspyl4	Tspyl4
ENSRNOG00000000560	Esophagus,Quadriceps	ENSMUSG00000037151	Lrrc20	Lrrc20
ENSRNOG00000000561	Liver	ENSMUSG00000020092	Pald1	Pald1
ENSRNOG00000000566	Kidney,Liver	ENSMUSG00000020098	Pcbd1	Pcbd1
ENSRNOG00000000590	Kidney	ENSMUSG00000038528	Mfsd4b5	Naglt1
ENSRNOG00000000611	Quadriceps	ENSMUSG00000019927	Ube2d1	Ube2d1
ENSRNOG00000000638	Brain	ENSMUSG00000037855	Zfp365	Zfp365
ENSRNOG00000000655	Ileum	ENSMUSG00000026395	Ptprc	Ptprc
ENSRNOG00000000693	Brain	ENSMUSG00000042078	Svop	Svop
ENSRNOG00000000774	Brain	ENSMUSG00000024462	Gabbr1	Gabbr1
ENSRNOG00000000775	Brain	ENSMUSG00000076439	Mog	Mog
ENSRNOG00000000786	Liver	NA	NA	Rpp21
ENSRNOG00000000814	Brain,Liver	ENSMUSG00000019874	Fabp7	Fabp7
ENSRNOG00000000840	Brain	ENSMUSG00000024403	Atp6v1g2	Atp6v1g2
ENSRNOG00000000843	Stomach,Esophagus	NA	NA	NA
ENSRNOG00000000850	Liver,Kidney	ENSMUSG00000024391	Apom	Apom
ENSRNOG00000000903	Liver,Kidney	ENSMUSG00000025533	Asl	Asl
ENSRNOG00000000920	Quadriceps	ENSMUSG00000025537	Phkg1	Phkg1
ENSRNOG00000000925	Kidney	ENSMUSG00000029446	Psph	Psph
ENSRNOG00000000969	Liver	ENSMUSG00000070419	Cyp3a57	Cyp3a18
ENSRNOG00000000969	Liver	ENSMUSG00000029630	Cyp3a25	Cyp3a18
ENSRNOG00000000969	Liver	ENSMUSG00000061292	Cyp3a59	Cyp3a18
ENSRNOG00000000978	Liver	ENSMUSG00000038656	Cyp3a16	AABR07035374.1
ENSRNOG00000000978	Liver	ENSMUSG00000075552	Cyp3a41b	AABR07035374.1
ENSRNOG00000000978	Liver	ENSMUSG00000075551	Cyp3a41a	AABR07035374.1
ENSRNOG00000000978	Liver	ENSMUSG00000054417	Cyp3a44	AABR07035374.1
ENSRNOG00000000978	Liver	ENSMUSG00000056035	Cyp3a11	AABR07035374.1
ENSRNOG00000000993	Brain	ENSMUSG00000004630	Pcp2	Pcp2
ENSRNOG00000001031	Esophagus	ENSMUSG00000029618	Ocm	Ocm
ENSRNOG00000001057	Brain	NA	NA	NA
ENSRNOG00000001066	Liver	ENSMUSG00000037254	Itih2	Itih2
ENSRNOG00000001092	Kidney	ENSMUSG00000058488	Kl	Kl
ENSRNOG00000001113	Brain	ENSMUSG00000039533	Mmd2	Mmd2
ENSRNOG00000001153	Pancreas,Stomach	ENSMUSG00000029522	Pla2g1b	Pla2g1b
ENSRNOG00000001164	Stomach	ENSMUSG00000024032	Tff1	Tff1
ENSRNOG00000001173	Brain	ENSMUSG00000029544	Cabp1	Cabp1
ENSRNOG00000001192	Esophagus	ENSMUSG00000011884	Gltp	Gltp
ENSRNOG00000001261	Liver	ENSMUSG00000001155	Ftcd	Ftcd
ENSRNOG00000001285	Heart	ENSMUSG00000029467	Atp2a2	Atp2a2
ENSRNOG00000001295	Brain	ENSMUSG00000033208	S100b	S100b
ENSRNOG00000001333	Liver	ENSMUSG00000037053	Azgp1	Azgp1
ENSRNOG00000001338	Kidney,Liver	ENSMUSG00000029445	Hpd	Hpd
ENSRNOG00000001368	Brain	ENSMUSG00000029608	Rph3a	Rph3a
ENSRNOG00000001379	Ileum,Duodenum,Jejunum	NA	NA	Cyp3a62
ENSRNOG00000001407	Liver	ENSMUSG00000029716	Tfr2	Tfr2
ENSRNOG00000001476	Ileum,Duodenum,Jejunum	ENSMUSG00000047501	Cldn4	Cldn4
ENSRNOG00000001492	Brain	ENSMUSG00000030376	Slc8a2	Slc8a2
ENSRNOG00000001506	Brain	ENSMUSG00000033578	Tmem35a	Tmem35a
ENSRNOG00000001516	Brain	ENSMUSG00000049044	Rapgef4	Rapgef4
ENSRNOG00000001517	Heart	ENSMUSG00000006494	Pdk1	Pdk1
ENSRNOG00000001528	Brain	ENSMUSG00000047261	Gap43	Gap43
ENSRNOG00000001656	Stomach,Kidney	NA	NA	NA
ENSRNOG00000001682	Brain	ENSMUSG00000040785	Ttc3	Ttc3
ENSRNOG00000001736	Liver	ENSMUSG00000046598	Bdh1	Bdh1
ENSRNOG00000001765	Duodenum,Jejunum,Ileum	ENSMUSG00000035699	Slc51a	Slc51a
ENSRNOG00000001806	Liver	ENSMUSG00000022871	Fetub	Fetub
ENSRNOG00000001809	Liver	ENSMUSG00000022877	Hrg	Hrg
ENSRNOG00000001821	Pancreas,Ileum	ENSMUSG00000022878	Adipoq	Adipoq
ENSRNOG00000001837	Brain,Stomach	ENSMUSG00000004366	Sst	Sst
ENSRNOG00000001865	Liver	ENSMUSG00000022766	Serpind1	Serpind1
ENSRNOG00000001912	Heart	ENSMUSG00000049537	Tecrl	Tecrl
ENSRNOG00000001916	Duodenum,Jejunum	ENSMUSG00000022857	Tmprss15	Tmprss15
ENSRNOG00000001955	Colon	ENSMUSG00000061100	Retnla	
ENSRNOG00000001957	Liver	ENSMUSG00000029272	Sult1e1	Sult1e1
ENSRNOG00000001980	Kidney,Liver	ENSMUSG00000035811	Ugt2b35	Ugt2b35
ENSRNOG00000001980	Kidney,Liver	ENSMUSG00000070704	Ugt2b36	Ugt2b35
ENSRNOG00000001984	Pancreas	ENSMUSG00000039639	Kcne1	Kcne1
ENSRNOG00000002051	Brain	ENSMUSG00000022973	Synj1	Synj1
ENSRNOG00000002079	Brain	ENSMUSG00000046709	Mapk10	Mapk10
ENSRNOG00000002174	Colon	ENSMUSG00000029154	Cwh43	Cwh43
ENSRNOG00000002212	Pancreas,Liver	ENSMUSG00000034528	Hsd17b13	Hsd17b13
ENSRNOG00000002331	Stomach,Esophagus	ENSMUSG00000019102	Aldh3a1	Aldh3a1
ENSRNOG00000002343	Brain	ENSMUSG00000029223	Uchl1	Uchl1
ENSRNOG00000002364	Brain	ENSMUSG00000010086	Rnf112	Rnf112
ENSRNOG00000002369	Brain	ENSMUSG00000042671	Rgs8	Rgs8
ENSRNOG00000002378	Duodenum,Jejunum	ENSMUSG00000026617	Bpnt1	Bpnt1
ENSRNOG00000002419	Brain	ENSMUSG00000031425	Plp1	Plp1
ENSRNOG00000002460	Esophagus	ENSMUSG00000062345	Serpinb2	Serpinb2
ENSRNOG00000002478	Liver	ENSMUSG00000003721	Insig2	Insig2
ENSRNOG00000002524	Brain	ENSMUSG00000039904	Gpr37	Gpr37
ENSRNOG00000002544	Brain	ENSMUSG00000026585	Kifap3	Kifap3
ENSRNOG00000002578	Stomach,Esophagus	NA	NA	NA
ENSRNOG00000002583	Esophagus	ENSMUSG00000026327	Serpinb11	Serpinb11
ENSRNOG00000002598	Kidney	ENSMUSG00000020679	Hnf1b	Hnf1b
ENSRNOG00000002602	Esophagus	ENSMUSG00000059956	Serpinb12	Serpinb12
ENSRNOG00000002626	Brain	ENSMUSG00000056158	Car10	Car10
ENSRNOG00000002640	Esophagus	ENSMUSG00000067006	Serpinb5	Serpinb5
ENSRNOG00000002664	Esophagus	ENSMUSG00000022505	Emp2	Emp2
ENSRNOG00000002701	Liver,Kidney	ENSMUSG00000022821	Hgd	Hgd
ENSRNOG00000002776	Ileum	ENSMUSG00000026581	Sell	Sell
ENSRNOG00000002783	Kidney,Liver	ENSMUSG00000026715	Serpinc1	Serpinc1
ENSRNOG00000002878	Liver	ENSMUSG00000029369	Afm	Afm
ENSRNOG00000002911	Liver	ENSMUSG00000029368	Alb	Alb
ENSRNOG00000002919	Brain	ENSMUSG00000020932	Gfap	Gfap
ENSRNOG00000002930	Esophagus	ENSMUSG00000039457	Ppl	Ppl
ENSRNOG00000003020	Liver	ENSMUSG00000048856	Slc25a47	Slc25a47
ENSRNOG00000003025	Brain	ENSMUSG00000082229	Nap1l2	AABR07039336.2
ENSRNOG00000003063	Quadriceps	ENSMUSG00000034055	Phka1	Phka1
ENSRNOG00000003064	Ileum,Duodenum,Jejunum	ENSMUSG00000029082	Bst1	Bst1
ENSRNOG00000003098	Colon	ENSMUSG00000029086	Prom1	Prom1
ENSRNOG00000003099	Brain	ENSMUSG00000050148	Ubqln2	Ubqln2
ENSRNOG00000003119	Liver	ENSMUSG00000035540	Gc	Gc
ENSRNOG00000003144	Kidney	ENSMUSG00000051043	Gprc5c	Gprc5c
ENSRNOG00000003171	Esophagus	ENSMUSG00000056569	Mpz	Mpz
ENSRNOG00000003198	Brain	ENSMUSG00000044117	Bmerb1	Bmerb1
ENSRNOG00000003229	Brain	ENSMUSG00000058254	Tspan7	Tspan7
ENSRNOG00000003233	Kidney,Liver	ENSMUSG00000038224	Serpinf2	Serpinf2
ENSRNOG00000003241	Brain	ENSMUSG00000020436	Gabrg2	Gabrg2
ENSRNOG00000003245	Esophagus,Quadriceps	ENSMUSG00000020722	Cacng1	Cacng1
ENSRNOG00000003336	Esophagus,Quadriceps	ENSMUSG00000042451	Mybph	Mybph
ENSRNOG00000003365	Brain	ENSMUSG00000005338	Cadm3	Cadm3
ENSRNOG00000003386	Brain	ENSMUSG00000025576	Rbfox3	Rbfox3
ENSRNOG00000003430	Liver	ENSMUSG00000031138	F9	F9
ENSRNOG00000003500	Liver	ENSMUSG00000005681	Apoa2	Apoa2
ENSRNOG00000003512	Brain	ENSMUSG00000010803	Gabra1	Gabra1
ENSRNOG00000003515	Kidney,Liver	ENSMUSG00000038776	Ephx1	Ephx1
ENSRNOG00000003563	Esophagus	ENSMUSG00000020840	Blmh	Blmh
ENSRNOG00000003566	Liver	ENSMUSG00000000049	Apoh	Apoh
ENSRNOG00000003569	Brain	ENSMUSG00000020428	Gabra6	Gabra6
ENSRNOG00000003620	Liver,Kidney	ENSMUSG00000026691	Fmo3	Fmo3
ENSRNOG00000003674	Esophagus	ENSMUSG00000031379	Pir	Pir
ENSRNOG00000003681	Duodenum,Jejunum,Ileum	ENSMUSG00000026354	Lct	Lct
ENSRNOG00000003709	Liver,Kidney	ENSMUSG00000039783	Kmo	Kmo
ENSRNOG00000003741	Brain	ENSMUSG00000025582	Nptx1	Nptx1
ENSRNOG00000003746	Liver	NA	NA	NA
ENSRNOG00000003763	Liver,Pancreas	ENSMUSG00000025289	Prdx4	Prdx4
ENSRNOG00000003772	Stomach,Kidney	ENSMUSG00000020186	Csrp2	Csrp2
ENSRNOG00000003865	Duodenum,Jejunum,Ileum	ENSMUSG00000020839	Tmigd1	Tmigd1
ENSRNOG00000003872	Duodenum,Jejunum	ENSMUSG00000025993	Slc40a1	NEWGENE_620180
ENSRNOG00000003884	Kidney	ENSMUSG00000026348	Acmsd	Acmsd
ENSRNOG00000003899	Esophagus	ENSMUSG00000045545	Krt14	Krt15
ENSRNOG00000003899	Esophagus	ENSMUSG00000053797	Krt16	Krt15
ENSRNOG00000003902	Ileum,Duodenum,Jejunum	ENSMUSG00000020405	Fabp6	Fabp6
ENSRNOG00000003905	Brain	ENSMUSG00000034187	Nsf	Nsf
ENSRNOG00000003954	Ileum	ENSMUSG00000092463	Gm20489	Il2rg
ENSRNOG00000003960	Kidney	ENSMUSG00000015401	Cltrn	Cltrn
ENSRNOG00000004030	Kidney	ENSMUSG00000026602	Nphs2	Nphs2
ENSRNOG00000004062	Liver	ENSMUSG00000026405	C4bp	C4bpa
ENSRNOG00000004067	Brain	ENSMUSG00000020598	Nrcam	Nrcam
ENSRNOG00000004078	Esophagus,Quadriceps	ENSMUSG00000060600	Eno3	Eno3
ENSRNOG00000004101	Liver	NA	NA	NA
ENSRNOG00000004125	Liver	NA	NA	C4bpb
ENSRNOG00000004147	Esophagus	ENSMUSG00000041828	Abca8a	Abca8a
ENSRNOG00000004222	Colon,Duodenum,Jejunum	ENSMUSG00000040808	S100g	S100g
ENSRNOG00000004298	Kidney,Liver	ENSMUSG00000022304	Dpys	Dpys
ENSRNOG00000004302	Liver,Kidney	ENSMUSG00000020051	Pah	Pah
ENSRNOG00000004303	Kidney	ENSMUSG00000020044	Timp3	Timp3
ENSRNOG00000004322	Heart	ENSMUSG00000040990	Sh3kbp1	Sh3kbp1
ENSRNOG00000004333	Brain	ENSMUSG00000040097	Flywch1	Flywch1
ENSRNOG00000004391	Liver	ENSMUSG00000040134	Rdh7	AABR07057436.1
ENSRNOG00000004400	Liver	ENSMUSG00000020123	Avpr1a	Avpr1a
ENSRNOG00000004423	Brain	ENSMUSG00000063659	Zbtb18	Zbtb18
ENSRNOG00000004438	Brain	ENSMUSG00000055022	Cntn1	Cntn1
ENSRNOG00000004452	Pancreas	ENSMUSG00000045091	Aqp12	Aqp12a
ENSRNOG00000004502	Liver	ENSMUSG00000020017	Hal	Hal
ENSRNOG00000004517	Liver	ENSMUSG00000020053	Igf1	Igf1
ENSRNOG00000004555	Liver	ENSMUSG00000019368	Sec14l4	Sec14l4
ENSRNOG00000004601	Liver	ENSMUSG00000027261	Hao1	Hao1
ENSRNOG00000004613	Brain	ENSMUSG00000031342	Gpm6b	Gpm6b
ENSRNOG00000004680	Brain	ENSMUSG00000026764	Kif5c	Kif5c
ENSRNOG00000004695	Brain	ENSMUSG00000034818	Celf5	Celf5
ENSRNOG00000004713	Kidney	ENSMUSG00000051497	Kcnj16	Kcnj16
ENSRNOG00000004725	Pancreas	NA	NA	NA
ENSRNOG00000004753	Brain	ENSMUSG00000027438	Napb	Napb
ENSRNOG00000004772	Ileum	ENSMUSG00000026832	Cytip	Cytip
ENSRNOG00000004781	Brain	ENSMUSG00000029121	Crmp1	Crmp1
ENSRNOG00000004783	Brain	ENSMUSG00000048388	Fam171b	Fam171b
ENSRNOG00000004794	Brain	ENSMUSG00000021087	Rtn1	Rtn1
ENSRNOG00000004878	Quadriceps,Esophagus	ENSMUSG00000035923	Myf6	Myf6
ENSRNOG00000004903	Liver	ENSMUSG00000031168	Ebp	Ebp
ENSRNOG00000004958	Kidney	ENSMUSG00000022366	Slc22a22	Slc22a22
ENSRNOG00000004972	Duodenum,Jejunum	ENSMUSG00000020407	Upp1	Upp1
ENSRNOG00000005041	Heart	ENSMUSG00000006356	Crip2	Crip2
ENSRNOG00000005063	Brain	ENSMUSG00000021066	Atl1	Atl1
ENSRNOG00000005299	Brain	ENSMUSG00000074657	Kif5a	Kif5a
ENSRNOG00000005307	Brain	ENSMUSG00000026904	Slc4a10	Slc4a10
ENSRNOG00000005326	Brain	ENSMUSG00000044629	Cnrip1	Cnrip1
ENSRNOG00000005332	Brain	ENSMUSG00000042109	Csdc2	Csdc2
ENSRNOG00000005345	Brain	ENSMUSG00000054459	Vsnl1	Vsnl1
ENSRNOG00000005367	Kidney	ENSMUSG00000027202	Slc12a1	Slc12a1
ENSRNOG00000005404	Brain	ENSMUSG00000027347	Rasgrp1	Rasgrp1
ENSRNOG00000005413	Colon	ENSMUSG00000027230	Creb3l1	Creb3l1
ENSRNOG00000005437	Liver,Kidney	ENSMUSG00000022323	Rida	Rida
ENSRNOG00000005438	Brain	ENSMUSG00000027419	Pcsk2	Pcsk2
ENSRNOG00000005457	Brain	ENSMUSG00000027270	Lamp5	Lamp5
ENSRNOG00000005479	Brain	ENSMUSG00000005089	Slc1a2	Slc1a2
ENSRNOG00000005561	Brain	ENSMUSG00000028351	Brinp1	Brinp1
ENSRNOG00000005609	Brain	ENSMUSG00000034701	Neurod1	Neurod1
ENSRNOG00000005669	Brain	ENSMUSG00000041261	Car8	Ca8
ENSRNOG00000005700	Brain	ENSMUSG00000029126	Nsg1	Nsg1
ENSRNOG00000005787	Pancreas	ENSMUSG00000030219	Erp27	Erp27
ENSRNOG00000005794	Liver	ENSMUSG00000021135	Slc10a1	Slc10a1
ENSRNOG00000005809	Ileum	ENSMUSG00000030220	Arhgdib	Arhgdib
ENSRNOG00000005825	Duodenum,Jejunum,Ileum	ENSMUSG00000069516	Lyz2	Lyz2
ENSRNOG00000005825	Duodenum,Jejunum,Ileum	ENSMUSG00000069515	Lyz1	Lyz2
ENSRNOG00000005858	Kidney	ENSMUSG00000032758	Kap	Kap
ENSRNOG00000005861	Kidney,Liver	NA	NA	Hsd11b1
ENSRNOG00000005872	Ileum	ENSMUSG00000000782	Tcf7	Tcf7
ENSRNOG00000005930	Liver	ENSMUSG00000032271	Nnmt	Nnmt
ENSRNOG00000005931	Liver,Kidney	ENSMUSG00000039007	Cpq	Cpq
ENSRNOG00000005944	Esophagus	ENSMUSG00000022596	Slurp1	Slurp1
ENSRNOG00000005957	Duodenum,Jejunum	ENSMUSG00000021733	Slc4a7	Slc4a7
ENSRNOG00000005988	Brain	ENSMUSG00000026426	Arl8a	Arl8a
ENSRNOG00000006037	Brain	ENSMUSG00000027273	Snap25	Snap25
ENSRNOG00000006075	Brain	ENSMUSG00000032118	Fez1	Fez1
ENSRNOG00000006235	Brain	ENSMUSG00000022454	Nell2	Nell2
ENSRNOG00000006237	Brain	ENSMUSG00000026424	Gpr37l1	Gpr37l1
ENSRNOG00000006248	Brain	ENSMUSG00000018548	Trim37	Trim37
ENSRNOG00000006302	Kidney	ENSMUSG00000032350	Gclc	Gclc
ENSRNOG00000006331	Liver	ENSMUSG00000032349	Elovl5	Elovl5
ENSRNOG00000006360	Pancreas	ENSMUSG00000079516	Reg3a	Reg3a
ENSRNOG00000006369	Brain	ENSMUSG00000039740	Alg2	Alg2
ENSRNOG00000006388	Liver	ENSMUSG00000021069	Pygl	Pygl
ENSRNOG00000006426	Brain	ENSMUSG00000035864	Syt1	Syt1
ENSRNOG00000006471	Brain,Quadriceps	ENSMUSG00000005716	Pvalb	
ENSRNOG00000006486	Duodenum,Jejunum,Pancreas	ENSMUSG00000059654	Reg1	Reg1a
ENSRNOG00000006508	Kidney	ENSMUSG00000054474	Thnsl2	Thnsl2
ENSRNOG00000006527	Brain	ENSMUSG00000030310	Slc6a1	Slc6a1
ENSRNOG00000006557	Brain	ENSMUSG00000020340	Cyfip2	Cyfip2
ENSRNOG00000006579	Duodenum,Jejunum,Ileum	ENSMUSG00000030017	Reg3g	Reg3g
ENSRNOG00000006604	Brain	ENSMUSG00000032011	Thy1	Thy1
ENSRNOG00000006623	Liver	ENSMUSG00000060703	Cd302	Cd302
ENSRNOG00000006653	Liver	ENSMUSG00000022464	Slc38a4	Slc38a4
ENSRNOG00000006709	Liver	ENSMUSG00000030359	Pzp	Pzp
ENSRNOG00000006753	Colon,Esophagus	ENSMUSG00000027401	Tgm3	Tgm3
ENSRNOG00000006761	Brain	ENSMUSG00000028488	Sh3gl2	Sh3gl2
ENSRNOG00000006783	Esophagus,Quadriceps	ENSMUSG00000026950	Neb	Neb
ENSRNOG00000006787	Liver	ENSMUSG00000034926	Dhcr24	Dhcr24
ENSRNOG00000006795	Kidney	ENSMUSG00000033096	Apmap	Apmap
ENSRNOG00000006824	Brain	ENSMUSG00000034245	Hdac11	Hdac11
ENSRNOG00000006845	Stomach,Esophagus	ENSMUSG00000043430	Psapl1	Psapl1
ENSRNOG00000006889	Liver	ENSMUSG00000028356	Ambp	Ambp
ENSRNOG00000006930	Esophagus,Quadriceps	ENSMUSG00000007122	Casq1	Casq1
ENSRNOG00000006957	Brain	ENSMUSG00000025892	Gria4	Gria4
ENSRNOG00000006962	Brain	ENSMUSG00000015981	Stk32c	Stk32c
ENSRNOG00000006963	Stomach	ENSMUSG00000004552	Ctse	Ctse
ENSRNOG00000006979	Brain	ENSMUSG00000028785	Hpca	Hpca
ENSRNOG00000006989	Brain	ENSMUSG00000020894	Vamp2	Vamp2
ENSRNOG00000007006	Kidney	ENSMUSG00000024131	Slc3a1	Slc3a1
ENSRNOG00000007080	Kidney	ENSMUSG00000028357	Kif12	Kif12
ENSRNOG00000007089	Kidney	ENSMUSG00000021190	Lgmn	Lgmn
ENSRNOG00000007092	Liver	ENSMUSG00000033831	Fgb	Fgb
ENSRNOG00000007104	Brain	ENSMUSG00000030102	Itpr1	Itpr1
ENSRNOG00000007139	Liver	ENSMUSG00000073988	Ttpa	Ttpa
ENSRNOG00000007142	Brain	ENSMUSG00000045994	B3gat1	B3gat1
ENSRNOG00000007147	Brain	ENSMUSG00000021259	Cyp46a1	Cyp46a1
ENSRNOG00000007218	Duodenum,Jejunum,Liver	ENSMUSG00000036216	Leap2	Leap2
ENSRNOG00000007334	Brain	ENSMUSG00000022577	Ly6h	Ly6h
ENSRNOG00000007350	Colon,Ileum	ENSMUSG00000033220	Rac2	Rac2
ENSRNOG00000007351	Pancreas	ENSMUSG00000073987	Ggh	Ggh
ENSRNOG00000007367	Brain	ENSMUSG00000020486	Septin4	Septin4
ENSRNOG00000007378	Liver	ENSMUSG00000021751	Acox2	Acox2
ENSRNOG00000007393	Kidney	ENSMUSG00000005125	Ndrg1	Ndrg1
ENSRNOG00000007395	Liver	ENSMUSG00000039653	Baat	Baat
ENSRNOG00000007456	Brain,Kidney	ENSMUSG00000028222	Calb1	Calb1
ENSRNOG00000007457	Liver	ENSMUSG00000023224	Serping1	Serping1
ENSRNOG00000007461	Quadriceps,Esophagus	ENSMUSG00000075307	Klhl41	Klhl41
ENSRNOG00000007467	Ileum,Duodenum,Jejunum	ENSMUSG00000101605	Ace3	Ace3
ENSRNOG00000007491	Colon	ENSMUSG00000049604	Hoxb13	Hoxb13
ENSRNOG00000007516	Quadriceps,Esophagus	ENSMUSG00000027077	Smtnl1	Smtnl1
ENSRNOG00000007519	Esophagus	ENSMUSG00000030095	Tmem43	Tmem43
ENSRNOG00000007541	Esophagus	ENSMUSG00000032643	Fhl3	Fhl3
ENSRNOG00000007542	Brain	ENSMUSG00000023236	Scg5	Scg5
ENSRNOG00000007584	Heart	ENSMUSG00000027293	Ehd4	Ehd4
ENSRNOG00000007597	Kidney	ENSMUSG00000022580	Rhpn1	Rhpn1
ENSRNOG00000007601	Liver	ENSMUSG00000047492	Inhbe	Inhbe
ENSRNOG00000007632	Esophagus,Quadriceps	ENSMUSG00000021815	Mss51	Mss51
ENSRNOG00000007639	Liver	ENSMUSG00000029656	C8b	C8b
ENSRNOG00000007686	Brain	ENSMUSG00000022456	Septin3	Septin3
ENSRNOG00000007687	Quadriceps,Brain	ENSMUSG00000038264	Sema7a	Sema7a
ENSRNOG00000007697	Liver	ENSMUSG00000035031	C8a	C8a
ENSRNOG00000007722	Esophagus	ENSMUSG00000069808	Tlcd3a	Tlcd3a
ENSRNOG00000007733	Brain	ENSMUSG00000025656	Arhgef9	Arhgef9
ENSRNOG00000007740	Esophagus	ENSMUSG00000051397	Tacstd2	Tacstd2
ENSRNOG00000007743	Liver	ENSMUSG00000008540	Mgst1	Mgst1
ENSRNOG00000007808	Brain	ENSMUSG00000055430	Nap1l5	Nap1l5
ENSRNOG00000007869	Brain	ENSMUSG00000020811	Wscd1	Wscd1
ENSRNOG00000007886	Liver	ENSMUSG00000039196	Orm1	Orm1
ENSRNOG00000007886	Liver	ENSMUSG00000028359	Orm3	Orm1
ENSRNOG00000007886	Liver	ENSMUSG00000061540	Orm2	Orm1
ENSRNOG00000007949	Kidney,Liver	ENSMUSG00000023070	Rgn	Rgn
ENSRNOG00000007989	Brain	ENSMUSG00000027221	Chst1	Chst1
ENSRNOG00000007999	Quadriceps	ENSMUSG00000042895	Abra	Abra
ENSRNOG00000008000	Brain	ENSMUSG00000027220	Syt13	Syt13
ENSRNOG00000008057	Kidney	ENSMUSG00000023039	Krt7	Krt7
ENSRNOG00000008117	Kidney	ENSMUSG00000038072	Galnt11	Galnt11
ENSRNOG00000008141	Heart	ENSMUSG00000029019	Nppb	Nppb
ENSRNOG00000008157	Brain	ENSMUSG00000009394	Syn2	Syn2
ENSRNOG00000008161	Kidney	ENSMUSG00000028716	Pdzk1ip1	Pdzk1ip1
ENSRNOG00000008169	Brain	ENSMUSG00000037996	Slc24a2	Slc24a2
ENSRNOG00000008170	Heart,Quadriceps	ENSMUSG00000017817	Jph2	Jph2
ENSRNOG00000008176	Heart	ENSMUSG00000041616	Nppa	Nppa
ENSRNOG00000008203	Brain	ENSMUSG00000056296	Synpr	Synpr
ENSRNOG00000008210	Quadriceps	ENSMUSG00000035606	Ky	Ky
ENSRNOG00000008223	Brain	ENSMUSG00000044288	Cnr1	Cnr1
ENSRNOG00000008235	Esophagus,Quadriceps	ENSMUSG00000027470	Mylk2	Mylk2
