Gene	group	ID.Mm	SYMBOL.Mm	SYMBOL.Rn
ENSRNOG00000008364	Kidney,Liver	ENSMUSG00000027187	Cat	Cat
ENSRNOG00000008422	Colon	ENSMUSG00000009356	Lpo	Lpo
ENSRNOG00000008431	Brain	ENSMUSG00000039809	Gabbr2	Gabbr2
ENSRNOG00000008432	Kidney	ENSMUSG00000018900	Slc22a5	Slc22a5
ENSRNOG00000008474	Liver	ENSMUSG00000029098	Acox3	Acox3
ENSRNOG00000008517	Stomach	ENSMUSG00000049521	Cdc42ep1	Cdc42ep1
ENSRNOG00000008536	Esophagus,Heart	ENSMUSG00000068614	Actc1	Actc1
ENSRNOG00000008543	Esophagus	ENSMUSG00000022090	Pdlim2	Pdlim2
ENSRNOG00000008570	Brain	ENSMUSG00000054423	Cadps	Cadps
ENSRNOG00000008592	Esophagus	ENSMUSG00000032033	Barx2	Barx2
ENSRNOG00000008609	Esophagus,Quadriceps	ENSMUSG00000079110	Capn3	Capn3
ENSRNOG00000008638	Liver	ENSMUSG00000028553	Angptl3	Angptl3
ENSRNOG00000008656	Brain	ENSMUSG00000025889	Snca	Snca
ENSRNOG00000008668	Esophagus	ENSMUSG00000049598	Vsig8	Vsig8
ENSRNOG00000008694	Kidney	ENSMUSG00000022613	Miox	Miox
ENSRNOG00000008716	Brain	NA	NA	Nefh
ENSRNOG00000008761	Brain	NA	NA	NA
ENSRNOG00000008798	Liver	ENSMUSG00000017453	Pipox	Pipox
ENSRNOG00000008810	Brain	ENSMUSG00000006476	Nsmf	Nsmf
ENSRNOG00000008837	Kidney,Liver	ENSMUSG00000076441	Ass1	Ass1
ENSRNOG00000008838	Stomach	ENSMUSG00000030050	Gkn1	Gkn1
ENSRNOG00000008842	Kidney	ENSMUSG00000066071	Cyp4a12a	Cyp4a8
ENSRNOG00000008842	Kidney	ENSMUSG00000078597	Cyp4a12b	Cyp4a8
ENSRNOG00000008902	Liver	ENSMUSG00000002588	Pon1	Pon1
ENSRNOG00000008919	Brain	ENSMUSG00000032503	Arpp21	Arpp21
ENSRNOG00000008943	Brain	ENSMUSG00000045573	Penk	Penk
ENSRNOG00000008971	Ileum,Duodenum,Jejunum	ENSMUSG00000017688	Hnf4g	Hnf4g
ENSRNOG00000008979	Ileum,Duodenum,Jejunum	ENSMUSG00000032978	Guca2b	Guca2b
ENSRNOG00000008988	Kidney,Liver	ENSMUSG00000022445	Cyp2d26	Cyp2d2
ENSRNOG00000008989	Kidney	ENSMUSG00000021947	Cryl1	Cryl1
ENSRNOG00000008990	Esophagus,Quadriceps	ENSMUSG00000013076	Amotl1	Amotl1
ENSRNOG00000009005	Liver	ENSMUSG00000032548	Slco2a1	Slco2a1
ENSRNOG00000009047	Esophagus	ENSMUSG00000042045	Sln	Sln
ENSRNOG00000009050	Kidney	ENSMUSG00000021278	Amn	Amn
ENSRNOG00000009054	Brain	ENSMUSG00000041986	Elmod1	Elmod1
ENSRNOG00000009066	Brain	ENSMUSG00000058756	Thra	Thra
ENSRNOG00000009073	Esophagus	ENSMUSG00000026418	Tnni1	Tnni1
ENSRNOG00000009074	Ileum	ENSMUSG00000076928	Trac	AABR07017902.1
ENSRNOG00000009086	Kidney,Liver	ENSMUSG00000026542	Apcs	Apcs
ENSRNOG00000009096	Liver	ENSMUSG00000029759	Pon3	Pon3
ENSRNOG00000009115	Stomach,Esophagus	NA	NA	NA
ENSRNOG00000009140	Brain	NA	NA	NA
ENSRNOG00000009161	Brain	ENSMUSG00000033392	Clasp2	Clasp2
ENSRNOG00000009198	Brain	ENSMUSG00000032549	Rab6b	Rab6b
ENSRNOG00000009236	Brain	ENSMUSG00000030327	Necap1	Necap1
ENSRNOG00000009256	Stomach	ENSMUSG00000030049	Gkn2	Gkn2
ENSRNOG00000009273	Liver	NA	NA	NA
ENSRNOG00000009298	Brain	ENSMUSG00000029001	Fbxo44	Fbxo44
ENSRNOG00000009313	Kidney	ENSMUSG00000029103	Lrpap1	Lrpap1
ENSRNOG00000009343	Esophagus	ENSMUSG00000034282	Evpl	Evpl
ENSRNOG00000009345	Brain	ENSMUSG00000032854	Ugt8a	Ugt8
ENSRNOG00000009383	Stomach,Esophagus	NA	NA	
ENSRNOG00000009388	Esophagus,Stomach	NA	NA	Sptssb
ENSRNOG00000009399	Stomach,Esophagus	ENSMUSG00000075217	Fads2b	Fads2b
ENSRNOG00000009409	Brain	ENSMUSG00000041556	Fbxo2	Fbxo2
ENSRNOG00000009411	Brain	ENSMUSG00000004633	Chn2	Chn2
ENSRNOG00000009434	Liver	ENSMUSG00000033688	1300017J02Rik	RGD1310507
ENSRNOG00000009438	Liver	ENSMUSG00000060807	Serpina6	Serpina6
ENSRNOG00000009445	Esophagus	NA	NA	NA
ENSRNOG00000009488	Liver	ENSMUSG00000028240	Cyp7a1	Cyp7a1
ENSRNOG00000009539	Brain	ENSMUSG00000022332	Khdrbs3	Khdrbs3
ENSRNOG00000009563	Esophagus	ENSMUSG00000064201	Krt2	Krt2
ENSRNOG00000009570	Brain	ENSMUSG00000116165	Pdxp	Pdxp
ENSRNOG00000009574	Stomach,Esophagus	ENSMUSG00000027913	Crct1	Crct1
ENSRNOG00000009588	Brain	ENSMUSG00000027457	Snph	Snph
ENSRNOG00000009602	Stomach	NA	NA	AABR07012329.1
ENSRNOG00000009620	Duodenum,Jejunum	ENSMUSG00000027015	Cybrd1	Cybrd1
ENSRNOG00000009625	Brain	ENSMUSG00000022048	Dpysl2	Dpysl2
ENSRNOG00000009636	Brain	ENSMUSG00000019124	Scrn1	Scrn1
ENSRNOG00000009660	Kidney	ENSMUSG00000038173	Enpp6	Enpp6
ENSRNOG00000009700	Brain	ENSMUSG00000029757	Dync1i1	Dync1i1
ENSRNOG00000009705	Ileum	ENSMUSG00000000409	Lck	Lck
ENSRNOG00000009741	Liver,Kidney	NA	NA	NA
ENSRNOG00000009773	Esophagus	ENSMUSG00000032262	Elovl4	Elovl4
ENSRNOG00000009788	Liver	NA	NA	Serpina4
ENSRNOG00000009862	Brain	ENSMUSG00000026833	Olfm1	Olfm1
ENSRNOG00000009882	Brain	ENSMUSG00000028161	Ppp3ca	Ppp3ca
ENSRNOG00000009897	Kidney	ENSMUSG00000006216	Clcnkb	Clcnkb
ENSRNOG00000009903	Pancreas	ENSMUSG00000034139	Serpini2	Serpini2
ENSRNOG00000009921	Liver	ENSMUSG00000066361	Serpina3c	Serpina3m
ENSRNOG00000009921	Liver	ENSMUSG00000058207	Serpina3k	Serpina3m
ENSRNOG00000009921	Liver	ENSMUSG00000079012	Serpina3m	Serpina3m
ENSRNOG00000009945	Ileum,Duodenum,Jejunum	ENSMUSG00000049493	Pls1	Pls1
ENSRNOG00000009951	Kidney	ENSMUSG00000001864	Aif1l	Aif1l
ENSRNOG00000010031	Liver	ENSMUSG00000017344	Vtn	Vtn
ENSRNOG00000010068	Quadriceps	ENSMUSG00000051373	Plpp7	Plpp7
ENSRNOG00000010076	Esophagus	ENSMUSG00000026413	Pkp1	Pkp1
ENSRNOG00000010085	Kidney	ENSMUSG00000022132	Cldn10	Cldn10
ENSRNOG00000010128	Kidney,Liver	ENSMUSG00000027359	Slc27a2	Slc27a2
ENSRNOG00000010146	Brain	ENSMUSG00000033585	Ndn	Ndn
ENSRNOG00000010196	Kidney	ENSMUSG00000045594	Glb1	Glb1
ENSRNOG00000010199	Brain	ENSMUSG00000028020	Glrb	Glrb
ENSRNOG00000010232	Brain	ENSMUSG00000023960	Enpp5	Enpp5
ENSRNOG00000010233	Colon	ENSMUSG00000029761	Cald1	Cald1
ENSRNOG00000010248	Brain	ENSMUSG00000027834	Serpini1	Serpini1
ENSRNOG00000010263	Brain	ENSMUSG00000037625	Cldn11	Cldn11
ENSRNOG00000010319	Ileum	ENSMUSG00000021998	Lcp1	Lcp1
ENSRNOG00000010349	Stomach	ENSMUSG00000064177	Ghrl	Ghrl
ENSRNOG00000010350	Brain,Heart	ENSMUSG00000039601	Rcan2	Rcan2
ENSRNOG00000010365	Brain	ENSMUSG00000037217	Syn1	Syn1
ENSRNOG00000010388	Kidney	ENSMUSG00000079263	Gm6614	Slco1a3
ENSRNOG00000010406	Pancreas	ENSMUSG00000026818	Cel	Cel
ENSRNOG00000010410	Liver	ENSMUSG00000066361	Serpina3c	Serpina3c
ENSRNOG00000010410	Liver	ENSMUSG00000058207	Serpina3k	Serpina3c
ENSRNOG00000010410	Liver	ENSMUSG00000079012	Serpina3m	Serpina3c
ENSRNOG00000010451	Kidney	ENSMUSG00000006469	Slc34a3	Slc34a3
ENSRNOG00000010463	Esophagus	ENSMUSG00000039070	Cpa4	Cpa4
ENSRNOG00000010478	Liver	ENSMUSG00000066361	Serpina3c	Serpina3n
ENSRNOG00000010478	Liver	ENSMUSG00000058207	Serpina3k	Serpina3n
ENSRNOG00000010478	Liver	ENSMUSG00000079012	Serpina3m	Serpina3n
ENSRNOG00000010478	Liver	ENSMUSG00000021091	Serpina3n	Serpina3n
ENSRNOG00000010516	Stomach,Kidney	ENSMUSG00000021822	Plau	Plau
ENSRNOG00000010519	Liver	ENSMUSG00000023963	Cyp39a1	Cyp39a1
ENSRNOG00000010600	Esophagus	ENSMUSG00000036731	Cysrt1	Cysrt1
ENSRNOG00000010607	Brain	ENSMUSG00000044628	Rnf208	Rnf208
ENSRNOG00000010633	Heart,Liver	ENSMUSG00000018796	Acsl1	Acsl1
ENSRNOG00000010635	Liver	ENSMUSG00000017493	Igfbp4	Igfbp4
ENSRNOG00000010665	Ileum	ENSMUSG00000037944	Ccr7	Ccr7
ENSRNOG00000010688	Brain	ENSMUSG00000053310	Nrgn	Nrgn
ENSRNOG00000010698	Colon	ENSMUSG00000027556	Car1	Car1
ENSRNOG00000010714	Liver	ENSMUSG00000031594	Fgl1	Fgl1
ENSRNOG00000010725	Pancreas	ENSMUSG00000054446	Cpa1	Cpa1
ENSRNOG00000010731	Brain	ENSMUSG00000031517	Gpm6a	Gpm6a
ENSRNOG00000010784	Brain	ENSMUSG00000032181	Scg3	Scg3
ENSRNOG00000010793	Brain	ENSMUSG00000036966	Spryd3	Spryd3
ENSRNOG00000010834	Brain	ENSMUSG00000041708	Mpped1	Mpped1
ENSRNOG00000010887	Kidney	ENSMUSG00000031938	4931406C07Rik	RGD1309534
ENSRNOG00000010935	Liver	ENSMUSG00000021999	Cpb2	Cpb2
ENSRNOG00000011016	Liver	ENSMUSG00000031596	Slc7a2	Slc7a2
ENSRNOG00000011054	Ileum	ENSMUSG00000028581	Laptm5	Laptm5
ENSRNOG00000011068	Duodenum,Jejunum	ENSMUSG00000024899	Papss2	Papss2
ENSRNOG00000011076	Brain	ENSMUSG00000032826	Ank2	Ank2
ENSRNOG00000011141	Liver	ENSMUSG00000063232	Serpina11	Serpina11
ENSRNOG00000011156	Brain	ENSMUSG00000008153	Clstn3	Clstn3
ENSRNOG00000011160	Brain	ENSMUSG00000053025	Sv2b	Sv2b
ENSRNOG00000011189	Kidney	ENSMUSG00000023262	Acy1	Acy1
ENSRNOG00000011200	Liver	ENSMUSG00000069324	Gm5096	Bhmt
ENSRNOG00000011200	Liver	ENSMUSG00000074768	Bhmt	Bhmt
ENSRNOG00000011227	Quadriceps,Brain	ENSMUSG00000041329	Atp1b2	Atp1b2
ENSRNOG00000011250	Kidney	ENSMUSG00000003477	Inmt	Inmt
ENSRNOG00000011258	Liver	ENSMUSG00000028979	Masp2	Masp2
ENSRNOG00000011269	Liver	ENSMUSG00000023943	Sult1c1	Sult1c3
ENSRNOG00000011323	Brain	ENSMUSG00000033595	Lgi3	Lgi3
ENSRNOG00000011351	Liver	ENSMUSG00000037798	Mat1a	Mat1a
ENSRNOG00000011352	Stomach	ENSMUSG00000030530	Furin	Furin
ENSRNOG00000011381	Esophagus,Brain	ENSMUSG00000032281	Acsbg1	Acsbg1
ENSRNOG00000011423	Esophagus	ENSMUSG00000021506	Pitx1	Pitx1
ENSRNOG00000011452	Brain	ENSMUSG00000017390	Aldoc	Aldoc
ENSRNOG00000011474	Liver	ENSMUSG00000046794	Ppp1r3b	Ppp1r3b
ENSRNOG00000011490	Liver	ENSMUSG00000047822	Angptl8	Angptl8
ENSRNOG00000011550	Brain	ENSMUSG00000028931	Kcnab2	Kcnab2
ENSRNOG00000011598	Duodenum,Jejunum,Ileum	ENSMUSG00000025557	Slc15a1	Slc15a1
ENSRNOG00000011612	Liver	ENSMUSG00000028011	Tdo2	Tdo2
ENSRNOG00000011635	Liver	NA	NA	Ces2e
ENSRNOG00000011705	Brain	ENSMUSG00000027500	Stmn2	Stmn2
ENSRNOG00000011706	Liver	ENSMUSG00000037780	Mbl1	Mbl1
ENSRNOG00000011726	Brain	ENSMUSG00000026959	Grin1	Grin1
ENSRNOG00000011747	Liver	ENSMUSG00000040883	Tmem205	Tmem205
ENSRNOG00000011751	Brain	ENSMUSG00000028833	Ncdn	Ncdn
ENSRNOG00000011821	Esophagus	ENSMUSG00000001020	S100a4	S100a4
ENSRNOG00000011841	Brain	ENSMUSG00000015222	Map2	Map2
ENSRNOG00000011861	Liver,Kidney	ENSMUSG00000057228	Aadat	Aadat
ENSRNOG00000011891	Kidney,Brain	ENSMUSG00000006273	Atp6v1b2	Atp6v1b2
ENSRNOG00000011901	Heart	ENSMUSG00000031880	Rrad	Rrad
ENSRNOG00000011907	Stomach,Esophagus	ENSMUSG00000006777	Krt23	Krt23
ENSRNOG00000011913	Liver	ENSMUSG00000003617	Cp	Cp
ENSRNOG00000011917	Ileum	ENSMUSG00000040592	Cd79b	Cd79b
ENSRNOG00000011944	Brain	ENSMUSG00000038301	Snx10	Snx10
ENSRNOG00000012052	Pancreas	ENSMUSG00000035804	Ins1	Ins1
ENSRNOG00000012061	Brain	ENSMUSG00000052889	Prkcb	Prkcb
ENSRNOG00000012110	Esophagus	ENSMUSG00000025064	Col17a1	Col17a1
ENSRNOG00000012142	Liver,Kidney	ENSMUSG00000063683	Glyat	Glyat
ENSRNOG00000012164	Brain	ENSMUSG00000040563	Plppr2	Plppr2
ENSRNOG00000012181	Heart	ENSMUSG00000015568	Lpl	Lpl
ENSRNOG00000012189	Liver	ENSMUSG00000021539	Lect2	Lect2
ENSRNOG00000012196	Ileum,Duodenum,Jejunum	ENSMUSG00000024887	Asah2	Asah2
ENSRNOG00000012222	Kidney	ENSMUSG00000031881	Cdh16	Cdh16
ENSRNOG00000012273	Kidney,Brain	ENSMUSG00000022099	Dmtn	Dmtn
ENSRNOG00000012307	Heart	ENSMUSG00000002100	Mybpc3	Mybpc3
ENSRNOG00000012387	Liver,Kidney	ENSMUSG00000024694	Keg1	Glyatl2
ENSRNOG00000012390	Stomach	ENSMUSG00000071230	Npw	Npw
ENSRNOG00000012404	Liver	ENSMUSG00000035686	Thrsp	Thrsp
ENSRNOG00000012440	Kidney	ENSMUSG00000054733	Msra	Msra
ENSRNOG00000012458	Kidney,Liver	ENSMUSG00000025479	Cyp2e1	Cyp2e1
ENSRNOG00000012482	Heart,Brain	ENSMUSG00000036564	Ndrg4	Ndrg4
ENSRNOG00000012581	Duodenum,Jejunum	ENSMUSG00000015519	2310057J18Rik	RGD1311933
ENSRNOG00000012613	Liver	ENSMUSG00000026368	F13b	F13b
ENSRNOG00000012620	Brain	ENSMUSG00000007021	Syngr3	Syngr3
ENSRNOG00000012640	Kidney	ENSMUSG00000026958	Dpp7	Dpp7
ENSRNOG00000012747	Brain	ENSMUSG00000056222	Spock1	Spock1
ENSRNOG00000012794	Liver,Kidney	ENSMUSG00000035637	Grhpr	Grhpr
ENSRNOG00000012940	Brain	ENSMUSG00000041236	Vps41	Vps41
ENSRNOG00000013004	Liver	ENSMUSG00000038641	Akr1d1	Akr1d1
ENSRNOG00000013061	Brain	ENSMUSG00000118664	Tusc3	Tusc3
ENSRNOG00000013137	Liver	ENSMUSG00000014542	Clec4f	Clec4f
ENSRNOG00000013162	Brain	ENSMUSG00000036699	Zcchc12	Zcchc12
ENSRNOG00000013201	Kidney	ENSMUSG00000040813	Tex264	Tex264
ENSRNOG00000013203	Pancreas	NA	NA	
ENSRNOG00000013220	Ileum	ENSMUSG00000035697	Arhgap45	Arhgap45
ENSRNOG00000013223	Kidney,Liver	ENSMUSG00000030630	Fah	Fah
ENSRNOG00000013245	Pancreas	ENSMUSG00000094808	1810009J06Rik	
ENSRNOG00000013245	Pancreas	ENSMUSG00000096525	Gm2663	
ENSRNOG00000013262	Esophagus,Quadriceps	ENSMUSG00000061816	Myl1	Myl1
ENSRNOG00000013280	Duodenum,Jejunum,Ileum	ENSMUSG00000022026	Olfm4	Olfm4
ENSRNOG00000013290	Brain	ENSMUSG00000034825	Nrip3	Nrip3
ENSRNOG00000013291	Liver,Kidney	ENSMUSG00000025197	Cyp2c23	Cyp2c23
ENSRNOG00000013304	Liver	ENSMUSG00000019987	Arg1	Arg1
ENSRNOG00000013373	Stomach	NA	NA	NA
ENSRNOG00000013382	Pancreas	ENSMUSG00000029882	2210010C04Rik	Prss3b
ENSRNOG00000013409	Kidney	ENSMUSG00000028124	Gclm	Gclm
ENSRNOG00000013419	Kidney	ENSMUSG00000035878	Hykk	Hykk
ENSRNOG00000013428	Kidney	ENSMUSG00000038600	Atp6v0a4	Atp6v0a4
ENSRNOG00000013439	Liver	ENSMUSG00000025196	Cpn1	Cpn1
ENSRNOG00000013464	Colon,Pancreas	NA	NA	NA
ENSRNOG00000013484	Kidney,Liver	NA	NA	Gsta1
ENSRNOG00000013496	Esophagus	ENSMUSG00000025433	Crisp3	Crisp3
ENSRNOG00000013496	Esophagus	ENSMUSG00000025431	Crisp1	Crisp3
ENSRNOG00000013552	Liver	ENSMUSG00000037071	Scd1	Scd
ENSRNOG00000013616	Kidney	NA	NA	NA
ENSRNOG00000013628	Pancreas	ENSMUSG00000058579	Cela2a	Cela2a
ENSRNOG00000013657	Brain	ENSMUSG00000027581	Stmn3	Stmn3
ENSRNOG00000013658	Brain	ENSMUSG00000022055	Nefl	Nefl
ENSRNOG00000013684	Liver	ENSMUSG00000031645	F11	F11
ENSRNOG00000013736	Liver	ENSMUSG00000022149	C9	C9
ENSRNOG00000013745	Pancreas	NA	NA	Ctrc
ENSRNOG00000013751	Kidney	ENSMUSG00000031485	Plpbp	Plpbp
ENSRNOG00000013752	Brain	ENSMUSG00000003410	Elavl3	Elavl3
ENSRNOG00000013760	Esophagus	ENSMUSG00000040154	Wfdc5	Wfdc5
ENSRNOG00000013768	Kidney	ENSMUSG00000044748	Defb1	Defb1
ENSRNOG00000013791	Duodenum,Jejunum	ENSMUSG00000019989	Enpp3	Enpp3
ENSRNOG00000013794	Kidney,Liver	ENSMUSG00000046402	Rbp1	Rbp1
ENSRNOG00000013808	Kidney	ENSMUSG00000061825	Ces2c	Ces2g
ENSRNOG00000013908	Esophagus	ENSMUSG00000027484	Bpifa5	Bpifa5
ENSRNOG00000013916	Brain	NA	NA	Nefm
ENSRNOG00000013925	Kidney	ENSMUSG00000030562	Nox4	Nox4
ENSRNOG00000013932	Ileum,Duodenum,Jejunum	ENSMUSG00000032454	Rbp2	Rbp2
ENSRNOG00000013939	Esophagus	ENSMUSG00000039775	Defb3	Defb4
ENSRNOG00000013939	Esophagus	ENSMUSG00000059230	Defb4	Defb4
ENSRNOG00000013954	Kidney	ENSMUSG00000028766	Alpl	Alpl
ENSRNOG00000013981	Brain	ENSMUSG00000030854	Ptpn5	Ptpn5
ENSRNOG00000013982	Duodenum,Jejunum	ENSMUSG00000031844	Hsd17b2	Hsd17b2
ENSRNOG00000014025	Brain	ENSMUSG00000032356	Rasgrf1	Rasgrf1
ENSRNOG00000014035	Brain	ENSMUSG00000037509	Arhgef4	Arhgef4
ENSRNOG00000014060	Brain	ENSMUSG00000032470	Mras	Mras
ENSRNOG00000014064	Kidney	ENSMUSG00000032359	Ctsh	Ctsh
ENSRNOG00000014070	Stomach,Esophagus	ENSMUSG00000044041	Krt13	Krt13
ENSRNOG00000014070	Stomach,Esophagus	ENSMUSG00000054146	Krt15	Krt13
ENSRNOG00000014099	Stomach,Esophagus	NA	NA	NA
ENSRNOG00000014107	Brain	ENSMUSG00000049612	Omg	Omg
ENSRNOG00000014118	Liver	ENSMUSG00000109764	Klkb1	Klkb1
ENSRNOG00000014168	Liver,Kidney	ENSMUSG00000035769	Xylb	Xylb
ENSRNOG00000014230	Brain	ENSMUSG00000027254	Map1a	Map1a
ENSRNOG00000014264	Brain	ENSMUSG00000054728	Phactr1	Phactr1
ENSRNOG00000014302	Brain	ENSMUSG00000042388	Dlgap3	Dlgap3
ENSRNOG00000014303	Brain	ENSMUSG00000019796	Lrp11	Lrp11
ENSRNOG00000014312	Ileum	ENSMUSG00000076490	Trbc1	AC109737.1
ENSRNOG00000014312	Ileum	ENSMUSG00000076498	Trbc2	AC109737.1
ENSRNOG00000014314	Ileum,Duodenum,Jejunum	ENSMUSG00000063354	Slc39a4	Slc39a4
ENSRNOG00000014327	Esophagus,Heart	ENSMUSG00000030470	Csrp3	Csrp3
ENSRNOG00000014339	Duodenum,Jejunum,Stomach	ENSMUSG00000031635	Anxa10	Anxa10
ENSRNOG00000014365	Colon	ENSMUSG00000028479	Gne	Gne
ENSRNOG00000014375	Brain	ENSMUSG00000028782	Adgrb2	Adgrb2
ENSRNOG00000014376	Liver	NA	NA	Proc
ENSRNOG00000014490	Kidney	ENSMUSG00000028167	Bdh2	Bdh2
ENSRNOG00000014492	Stomach	ENSMUSG00000023987	Pgc	Pgc
ENSRNOG00000014503	Brain	ENSMUSG00000024268	Celf4	Celf4
ENSRNOG00000014508	Kidney	ENSMUSG00000033174	Mgll	Mgll
ENSRNOG00000014578	Colon	ENSMUSG00000004988	Fxyd4	Fxyd4
ENSRNOG00000014613	Kidney	ENSMUSG00000028194	Ddah1	Ddah1
ENSRNOG00000014644	Brain	ENSMUSG00000032368	Zic1	Zic1
ENSRNOG00000014645	Liver,Kidney	ENSMUSG00000053644	Aldh7a1	Aldh7a1
ENSRNOG00000014700	Liver,Kidney	NA	NA	NA
ENSRNOG00000014743	Liver,Kidney	ENSMUSG00000024158	Hagh	Hagh
ENSRNOG00000014791	Brain	ENSMUSG00000002265	Peg3	Peg3
ENSRNOG00000014815	Esophagus,Heart	ENSMUSG00000028116	Myoz2	Myoz2
ENSRNOG00000014851	Kidney	ENSMUSG00000067158	Col4a4	Col4a4
ENSRNOG00000014861	Kidney	NA	NA	NA
ENSRNOG00000014900	Liver	ENSMUSG00000063889	Crem	Crem
ENSRNOG00000014907	Liver,Kidney	ENSMUSG00000037542	Aldh8a1	Aldh8a1
ENSRNOG00000014948	Kidney,Liver	ENSMUSG00000074063	Osgin1	Osgin1
ENSRNOG00000014964	Liver	ENSMUSG00000031722	Hp	Hp
ENSRNOG00000015051	Brain	ENSMUSG00000042532	Golga7b	Golga7b
ENSRNOG00000015055	Brain	ENSMUSG00000050711	Scg2	Scg2
ENSRNOG00000015061	Liver	ENSMUSG00000046070	Igfals	Igfals
ENSRNOG00000015139	Liver	ENSMUSG00000021492	F12	F12
ENSRNOG00000015155	Esophagus,Quadriceps	ENSMUSG00000017300	Tnnc2	Tnnc2
ENSRNOG00000015157	Quadriceps,Esophagus	ENSMUSG00000045667	Smtnl2	Smtnl2
ENSRNOG00000015257	Brain	ENSMUSG00000041729	Coro2b	Coro2b
ENSRNOG00000015262	Kidney	ENSMUSG00000021490	Slc34a1	Slc34a1
ENSRNOG00000015354	Liver	ENSMUSG00000063558	Aox1	Aox1
ENSRNOG00000015393	Brain	ENSMUSG00000037771	Slc32a1	Slc32a1
ENSRNOG00000015406	Colon	ENSMUSG00000041731	Pgm5	Pgm5
ENSRNOG00000015408	Ileum,Duodenum,Jejunum	ENSMUSG00000026175	Vil1	Vil1
ENSRNOG00000015420	Brain	ENSMUSG00000026797	Stxbp1	Stxbp1
ENSRNOG00000015438	Kidney,Liver	ENSMUSG00000056973	Ces1d	Cesl1
ENSRNOG00000015460	Duodenum,Jejunum	ENSMUSG00000026149	Tm4sf20	Tm4sf20
ENSRNOG00000015472	Kidney	ENSMUSG00000046082	Tmem174	Tmem174
ENSRNOG00000015491	Liver	ENSMUSG00000024785	Rcl1	
ENSRNOG00000015514	Brain	ENSMUSG00000030268	Bcat1	Bcat1
ENSRNOG00000015518	Liver	ENSMUSG00000024990	Rbp4	Rbp4
ENSRNOG00000015519	Liver	ENSMUSG00000056973	Ces1d	Ces1d
ENSRNOG00000015526	Kidney	ENSMUSG00000030549	Rhcg	Rhcg
ENSRNOG00000015528	Brain	ENSMUSG00000024083	Pja2	Pja2
ENSRNOG00000015541	Heart	ENSMUSG00000023439	Gnb3	Gnb3
ENSRNOG00000015550	Kidney,Brain	ENSMUSG00000015090	Ptgds	Ptgds
ENSRNOG00000015557	Kidney	ENSMUSG00000030963	Umod	Umod
ENSRNOG00000015654	Liver	ENSMUSG00000055737	Ghr	Ghr
ENSRNOG00000015668	Ileum	ENSMUSG00000071005	Ccl19	Ccl19
ENSRNOG00000015674	Ileum	ENSMUSG00000001588	Acap1	Acap1
ENSRNOG00000015716	Pancreas	ENSMUSG00000030954	Gp2	Gp2
ENSRNOG00000015763	Kidney	NA	NA	NA
ENSRNOG00000015780	Brain	ENSMUSG00000032320	Rcn2	Rcn2
ENSRNOG00000015807	Kidney	ENSMUSG00000060224	Pyroxd2	Pyroxd2
ENSRNOG00000015857	Kidney	ENSMUSG00000017760	Ctsa	Ctsa
ENSRNOG00000015880	Duodenum,Jejunum,Ileum	ENSMUSG00000019278	Dpep1	Dpep1
ENSRNOG00000015945	Ileum	ENSMUSG00000002033	Cd3g	Cd3g
ENSRNOG00000015987	Brain	ENSMUSG00000028149	Rap1gds1	Rap1gds1
ENSRNOG00000016013	Brain	ENSMUSG00000008734	Gprc5b	Gprc5b
ENSRNOG00000016043	Brain	ENSMUSG00000024411	Aqp4	Aqp4
ENSRNOG00000016069	Ileum	ENSMUSG00000032093	Cd3e	Cd3e
ENSRNOG00000016097	Kidney	ENSMUSG00000039648	Kyat1	Kyat1
ENSRNOG00000016143	Brain	ENSMUSG00000023191	P3h3	P3h3
ENSRNOG00000016151	Esophagus,Quadriceps	ENSMUSG00000067653	Ankrd23	Ankrd23
