Gene	group	ID.Mm	SYMBOL.Mm	SYMBOL.Rn
ENSRNOG00000016151	Esophagus,Quadriceps	ENSMUSG00000109510	Gm42417	Ankrd23
ENSRNOG00000016156	Brain	ENSMUSG00000022421	Nptxr	Nptxr
ENSRNOG00000016163	Brain	ENSMUSG00000005360	Slc1a3	Slc1a3
ENSRNOG00000016173	Liver	ENSMUSG00000032310	Cyp1a2	Cyp1a2
ENSRNOG00000016196	Brain	ENSMUSG00000003279	Dlgap1	Dlgap1
ENSRNOG00000016214	Quadriceps	ENSMUSG00000033400	Agl	Agl
ENSRNOG00000016221	Brain	NA	NA	NA
ENSRNOG00000016243	Esophagus,Heart	ENSMUSG00000027861	Casq2	Casq2
ENSRNOG00000016253	Kidney	ENSMUSG00000021612	Slc6a18	Slc6a18
ENSRNOG00000016255	Brain	ENSMUSG00000033152	Podxl2	Podxl2
ENSRNOG00000016275	Brain,Liver	ENSMUSG00000061808	Ttr	Ttr
ENSRNOG00000016288	Brain	ENSMUSG00000059540	Tcea2	Tcea2
ENSRNOG00000016322	Brain	NA	NA	NA
ENSRNOG00000016325	Liver	ENSMUSG00000027249	F2	F2
ENSRNOG00000016326	Brain	ENSMUSG00000031778	Cx3cl1	Cx3cl1
ENSRNOG00000016339	Liver	ENSMUSG00000028186	Uox	Uox
ENSRNOG00000016348	Liver	ENSMUSG00000001670	Tat	Tat
ENSRNOG00000016358	Brain	ENSMUSG00000030519	Apba2	Apba2
ENSRNOG00000016368	Heart	ENSMUSG00000040653	Ppp1r14c	Ppp1r14c
ENSRNOG00000016385	Brain	ENSMUSG00000029054	Gabrd	Gabrd
ENSRNOG00000016398	Brain	ENSMUSG00000039953	Clstn1	Clstn1
ENSRNOG00000016414	Brain	ENSMUSG00000022199	Slc22a17	Slc22a17
ENSRNOG00000016469	Kidney	NA	NA	Fxyd2
ENSRNOG00000016516	Brain	ENSMUSG00000041607	Mbp	Mbp
ENSRNOG00000016541	Brain	ENSMUSG00000041773	Enc1	Enc1
ENSRNOG00000016595	Liver	ENSMUSG00000024986	Hhex	Hhex
ENSRNOG00000016603	Quadriceps	ENSMUSG00000030401	Rtn2	Rtn2
ENSRNOG00000016618	Esophagus,Quadriceps	ENSMUSG00000023153	Tmem52	Tmem52
ENSRNOG00000016625	Kidney	ENSMUSG00000040966	Slc22a2	Slc22a2
ENSRNOG00000016640	Brain	ENSMUSG00000036766	Dner	Dner
ENSRNOG00000016648	Liver	ENSMUSG00000034450	Gulo	Gulo
ENSRNOG00000016653	Brain	ENSMUSG00000026259	Ngef	Ngef
ENSRNOG00000016659	Liver	ENSMUSG00000025075	Habp2	Habp2
ENSRNOG00000016794	Liver,Kidney	ENSMUSG00000079484	Phyhd1	Phyhd1
ENSRNOG00000016810	Brain	ENSMUSG00000028832	Stmn1	Stmn1
ENSRNOG00000016827	Liver	ENSMUSG00000010064	Slc38a3	Slc38a3
ENSRNOG00000016828	Brain	ENSMUSG00000040759	Cmtm5	Cmtm5
ENSRNOG00000016833	Esophagus	ENSMUSG00000056999	Ide	Ide
ENSRNOG00000016838	Heart	ENSMUSG00000041193	Pla2g5	Pla2g5
ENSRNOG00000016853	Esophagus	ENSMUSG00000034774	Dsg1c	Dsg1
ENSRNOG00000016853	Esophagus	ENSMUSG00000069441	Dsg1a	Dsg1
ENSRNOG00000016853	Esophagus	ENSMUSG00000061928	Dsg1b	Dsg1
ENSRNOG00000016863	Brain	ENSMUSG00000070802	Pnmal2	Pnma8b
ENSRNOG00000016866	Heart	ENSMUSG00000008136	Fhl2	Fhl2
ENSRNOG00000016890	Esophagus	ENSMUSG00000014846	Tppp3	Tppp3
ENSRNOG00000016980	Liver,Kidney	ENSMUSG00000030674	Qprt	Qprt
ENSRNOG00000016983	Heart	ENSMUSG00000053093	Myh7	Myh7
ENSRNOG00000017052	Brain	ENSMUSG00000030329	Pianp	Pianp
ENSRNOG00000017060	Heart	ENSMUSG00000021313	Ryr2	Ryr2
ENSRNOG00000017063	Ileum	ENSMUSG00000026938	Fcna	Fcna
ENSRNOG00000017072	Kidney	ENSMUSG00000026220	Slc16a14	Slc16a14
ENSRNOG00000017079	Brain	ENSMUSG00000030729	Pgm2l1	Pgm2l1
ENSRNOG00000017084	Colon,Kidney	ENSMUSG00000031891	Hsd11b2	Hsd11b2
ENSRNOG00000017108	Brain	ENSMUSG00000022415	Syngr1	Syngr1
ENSRNOG00000017133	Kidney	ENSMUSG00000025871	4833439L19Rik	4833439L19Rik
ENSRNOG00000017149	Brain	ENSMUSG00000029861	Fam131b	Fam131b
ENSRNOG00000017159	Esophagus	ENSMUSG00000059898	Dsc3	Dsc3
ENSRNOG00000017188	Liver	ENSMUSG00000026170	Cyp27a1	Cyp27a1
ENSRNOG00000017193	Brain	ENSMUSG00000049556	Lingo1	Lingo1
ENSRNOG00000017209	Brain	ENSMUSG00000062380	Tubb3	Tubb3
ENSRNOG00000017223	Liver	ENSMUSG00000059481	Plg	Plg
ENSRNOG00000017227	Brain	ENSMUSG00000030718	Ppme1	Ppme1
ENSRNOG00000017291	Liver,Kidney	ENSMUSG00000027227	Sord	Sord
ENSRNOG00000017295	Brain	ENSMUSG00000026860	Sh3glb2	Sh3glb2
ENSRNOG00000017328	Kidney	ENSMUSG00000026730	Pter	Pter
ENSRNOG00000017333	Brain	ENSMUSG00000024261	Syt4	Syt4
ENSRNOG00000017359	Brain	ENSMUSG00000026223	Itm2c	Itm2c
ENSRNOG00000017381	Liver	ENSMUSG00000021922	Itih4	Itih4
ENSRNOG00000017416	Kidney	ENSMUSG00000024538	Ppic	Ppic
ENSRNOG00000017428	Brain	ENSMUSG00000052727	Map1b	Map1b
ENSRNOG00000017429	Ileum	ENSMUSG00000030742	Lat	Lat
ENSRNOG00000017431	Brain	ENSMUSG00000031824	6430548M08Rik	RGD1304884
ENSRNOG00000017444	Brain	ENSMUSG00000048978	Nrsn1	Nrsn1
ENSRNOG00000017496	Brain	ENSMUSG00000006782	Cnp	Cnp
ENSRNOG00000017546	Heart	ENSMUSG00000031698	Mylk3	Mylk3
ENSRNOG00000017558	Brain	ENSMUSG00000058672	Tubb2a	Tubb2a
ENSRNOG00000017568	Brain	ENSMUSG00000057455	Rit2	Rit2
ENSRNOG00000017597	Liver,Kidney	ENSMUSG00000069805	Fbp1	Fbp1
ENSRNOG00000017601	Liver	ENSMUSG00000021594	Srd5a1	Srd5a1
ENSRNOG00000017606	Pancreas	ENSMUSG00000020787	P2rx1	P2rx1
ENSRNOG00000017645	Esophagus,Quadriceps	ENSMUSG00000030672	Mylpf	Mylpf
ENSRNOG00000017673	Brain	ENSMUSG00000035390	Brsk1	Brsk1
ENSRNOG00000017689	Brain,Liver	ENSMUSG00000006522	Itih3	Itih3
ENSRNOG00000017707	Brain	ENSMUSG00000026782	Abi2	Abi2
ENSRNOG00000017710	Stomach,Esophagus	NA	NA	
ENSRNOG00000017720	Ileum,Duodenum,Jejunum	ENSMUSG00000001156	Mxd1	Mxd1
ENSRNOG00000017725	Pancreas	ENSMUSG00000046008	Pnlip	Pnlip
ENSRNOG00000017741	Ileum,Duodenum,Jejunum	ENSMUSG00000025817	Nudt5	Nudt5
ENSRNOG00000017766	Kidney	ENSMUSG00000032373	Car12	Ca12
ENSRNOG00000017775	Ileum,Duodenum,Jejunum	ENSMUSG00000011034	Slc5a1	Slc5a1
ENSRNOG00000017780	Kidney	ENSMUSG00000028743	Akr7a5	Akr7a2
ENSRNOG00000017786	Esophagus,Quadriceps	ENSMUSG00000031972	Acta1	Acta1
ENSRNOG00000017821	Liver,Kidney	ENSMUSG00000089678	Agxt2	Agxt2
ENSRNOG00000017874	Ileum	ENSMUSG00000040747	Cd53	Cd53
ENSRNOG00000017901	Kidney	ENSMUSG00000024866	Acy3	Acy3
ENSRNOG00000017908	Pancreas	ENSMUSG00000042179	Pnliprp1	Pnliprp1
ENSRNOG00000017917	Ileum,Duodenum,Jejunum	ENSMUSG00000034918	Cdhr2	Cdhr2
ENSRNOG00000017939	Brain	ENSMUSG00000056486	Chn1	Chn1
ENSRNOG00000017941	Ileum,Duodenum,Jejunum	ENSMUSG00000026672	Optn	Optn
ENSRNOG00000017955	Heart	ENSMUSG00000110949	Nudt8	Nudt8
ENSRNOG00000017955	Heart	ENSMUSG00000024869	Gm49405	Nudt8
ENSRNOG00000017964	Kidney	NA	NA	Slc22a25
ENSRNOG00000017982	Pancreas	ENSMUSG00000025091	Pnliprp2	Pnliprp2
ENSRNOG00000018020	Brain	ENSMUSG00000037032	Apbb1	Apbb1
ENSRNOG00000018033	Kidney	ENSMUSG00000015023	Ddx19a	Ddx19a
ENSRNOG00000018039	Brain	ENSMUSG00000034891	Sncb	Sncb
ENSRNOG00000018086	Liver,Kidney	ENSMUSG00000063796	Slc22a8	Slc22a8
ENSRNOG00000018111	Brain	ENSMUSG00000017740	Slc12a5	Slc12a5
ENSRNOG00000018131	Kidney	ENSMUSG00000027896	Slc16a4	Slc16a4
ENSRNOG00000018166	Quadriceps	ENSMUSG00000038205	Prkab2	Prkab2
ENSRNOG00000018186	Kidney	ENSMUSG00000087260	Lamtor5	Lamtor5
ENSRNOG00000018200	Brain	ENSMUSG00000026787	Gad2	Gad2
ENSRNOG00000018215	Kidney	ENSMUSG00000024650	Slc22a6	Slc22a6
ENSRNOG00000018217	Brain	ENSMUSG00000004961	Syt5	Syt5
ENSRNOG00000018236	Stomach	ENSMUSG00000046213	Cym	Cym
ENSRNOG00000018250	Heart	ENSMUSG00000035458	Tnni3	Tnni3
ENSRNOG00000018257	Liver	ENSMUSG00000030895	Hpx	Hpx
ENSRNOG00000018287	Liver	ENSMUSG00000058216	Gstp3	RGD1307603
ENSRNOG00000018317	Brain	ENSMUSG00000057230	Aak1	Aak1
ENSRNOG00000018337	Brain	ENSMUSG00000025468	Caly	Caly
ENSRNOG00000018390	Brain	ENSMUSG00000003363	Pld3	Pld3
ENSRNOG00000018399	Brain	ENSMUSG00000022212	Cpne6	Cpne6
ENSRNOG00000018402	Liver	ENSMUSG00000002992	Apoc2	Apoc2
ENSRNOG00000018402	Liver	ENSMUSG00000109350	Gm44805	Apoc2
ENSRNOG00000018405	Liver	ENSMUSG00000074336	Apoc4	Apoc4
ENSRNOG00000018426	Liver	NA	NA	NEWGENE_2134
ENSRNOG00000018436	Liver	ENSMUSG00000032079	Apoa5	Apoa5
ENSRNOG00000018441	Brain	ENSMUSG00000027603	Ggt7	Ggt7
ENSRNOG00000018445	Brain,Liver	ENSMUSG00000031980	Agt	Agt
ENSRNOG00000018446	Ileum,Duodenum,Jejunum	ENSMUSG00000025467	Prap1	Prap1
ENSRNOG00000018462	Esophagus,Quadriceps	ENSMUSG00000030727	Rabep2	Rabep2
ENSRNOG00000018485	Stomach	ENSMUSG00000041762	Gpr155	Gpr155
ENSRNOG00000018494	Quadriceps	ENSMUSG00000067279	Ppp1r3c	Ppp1r3c
ENSRNOG00000018505	Heart	ENSMUSG00000024526	Cidea	Cidea
ENSRNOG00000018526	Brain	ENSMUSG00000020886	Dlg4	Dlg4
ENSRNOG00000018543	Stomach	ENSMUSG00000031449	Atp4b	Atp4b
ENSRNOG00000018586	Brain	ENSMUSG00000049339	Retreg2	Retreg2
ENSRNOG00000018598	Heart	ENSMUSG00000024803	Ankrd1	Ankrd1
ENSRNOG00000018627	Brain	ENSMUSG00000030701	Plekhb1	Plekhb1
ENSRNOG00000018656	Esophagus,Quadriceps	ENSMUSG00000070385	Ampd1	Ampd1
ENSRNOG00000018662	Kidney,Liver	ENSMUSG00000022244	Amacr	Amacr
ENSRNOG00000018679	Stomach,Esophagus	ENSMUSG00000041984	Rptn	Rptn
ENSRNOG00000018693	Liver	ENSMUSG00000020884	Asgr1	Asgr1
ENSRNOG00000018700	Brain	ENSMUSG00000032517	Mobp	Mobp
ENSRNOG00000018712	Brain	ENSMUSG00000024617	Camk2a	Camk2a
ENSRNOG00000018784	Brain	ENSMUSG00000025318	Jph3	Jph3
ENSRNOG00000018798	Brain	ENSMUSG00000004892	Bcan	Bcan
ENSRNOG00000018822	Stomach	ENSMUSG00000000792	Slc5a5	Slc5a5
ENSRNOG00000018839	Brain	ENSMUSG00000055254	Ntrk2	Ntrk2
ENSRNOG00000018850	Brain	ENSMUSG00000007944	Ttc9b	Ttc9b
ENSRNOG00000018899	Liver	ENSMUSG00000026874	Hc	C5
ENSRNOG00000018943	Heart	ENSMUSG00000091898	Tnnc1	Tnnc1
ENSRNOG00000018952	Kidney	ENSMUSG00000021904	Sema3g	Sema3g
ENSRNOG00000018958	Brain	NA	NA	Mt3
ENSRNOG00000019004	Stomach,Esophagus	ENSMUSG00000031757	Mt4	Mt4
ENSRNOG00000019046	Ileum,Duodenum,Jejunum	ENSMUSG00000027876	Reg4	Reg4
ENSRNOG00000019068	Pancreas	ENSMUSG00000031957	Ctrb1	Ctrb1
ENSRNOG00000019096	Stomach	ENSMUSG00000033122	Hsd17b3	Hsd17b3
ENSRNOG00000019118	Kidney	ENSMUSG00000018459	Slc13a3	Slc13a3
ENSRNOG00000019120	Colon,Liver	ENSMUSG00000027875	Hmgcs2	Hmgcs2
ENSRNOG00000019193	Brain	ENSMUSG00000030806	Stx1b	Stx1b
ENSRNOG00000019207	Brain	ENSMUSG00000038738	Shank1	Shank1
ENSRNOG00000019219	Brain	ENSMUSG00000030337	Vamp1	Vamp1
ENSRNOG00000019249	Brain	NA	NA	Ap3b2
ENSRNOG00000019321	Brain	ENSMUSG00000032532	Cck	Cck
ENSRNOG00000019342	Liver	ENSMUSG00000030711	Sult1a1	Sult1a1
ENSRNOG00000019353	Pancreas	ENSMUSG00000031897	Psmb10	Psmb10
ENSRNOG00000019372	Kidney,Liver	ENSMUSG00000024892	Pcx	Pc
ENSRNOG00000019424	Kidney,Liver	ENSMUSG00000038704	Aspdh	Aspdh
ENSRNOG00000019430	Ileum	ENSMUSG00000030707	Coro1a	Coro1a
ENSRNOG00000019432	Esophagus	ENSMUSG00000030484	Lypd5	Lypd5
ENSRNOG00000019433	Brain	ENSMUSG00000031840	Rab3a	Rab3a
ENSRNOG00000019435	Brain	ENSMUSG00000037126	Psd	Psd
ENSRNOG00000019451	Colon	ENSMUSG00000020439	Smtn	Smtn
ENSRNOG00000019470	Liver,Kidney	ENSMUSG00000027870	Hao2	Hao2
ENSRNOG00000019481	Liver	ENSMUSG00000050445	Cyp8b1	Cyp8b1
ENSRNOG00000019482	Brain	ENSMUSG00000031748	Gnao1	Gnao1
ENSRNOG00000019510	Duodenum,Jejunum	ENSMUSG00000018919	Tm4sf5	Tm4sf5
ENSRNOG00000019550	Duodenum,Jejunum	ENSMUSG00000023030	Slc11a2	Slc11a2
ENSRNOG00000019570	Brain	ENSMUSG00000071658	Gng3	Gng3
ENSRNOG00000019573	Liver	ENSMUSG00000035237	Lcat	Lcat
ENSRNOG00000019587	Brain	ENSMUSG00000026204	Ptprn	Ptprn
ENSRNOG00000019626	Liver	ENSMUSG00000030382	Slc27a5	Slc27a5
ENSRNOG00000019627	Esophagus,Quadriceps	ENSMUSG00000038670	Mybpc2	Mybpc2
ENSRNOG00000019639	Kidney	ENSMUSG00000056204	Pgpep1	Pgpep1
ENSRNOG00000019657	Kidney	NA	NA	
ENSRNOG00000019659	Kidney	ENSMUSG00000020774	Aspa	Aspa
ENSRNOG00000019680	Liver	ENSMUSG00000032591	Mst1	Mst1
ENSRNOG00000019700	Liver	ENSMUSG00000031445	Proz	Proz
ENSRNOG00000019745	Esophagus,Quadriceps	ENSMUSG00000006457	Actn3	Actn3
ENSRNOG00000019768	Duodenum,Jejunum	ENSMUSG00000056234	Ncoa4	Ncoa4
ENSRNOG00000019780	Esophagus,Quadriceps	ENSMUSG00000027887	Sypl2	Sypl2
ENSRNOG00000019854	Kidney	ENSMUSG00000002204	Napsa	Napsa
ENSRNOG00000019857	Brain	NA	NA	
ENSRNOG00000019862	Esophagus	ENSMUSG00000011632	Pinlyp	Pinlyp
ENSRNOG00000019879	Pancreas	ENSMUSG00000084174	Sycn	Sycn
ENSRNOG00000019902	Kidney	ENSMUSG00000001827	Folr1	Folr1
ENSRNOG00000019924	Esophagus	ENSMUSG00000004929	Thop1	Thop1
ENSRNOG00000019959	Brain	ENSMUSG00000062785	Kcnc3	Kcnc3
ENSRNOG00000019965	Colon	ENSMUSG00000030782	Tgfb1i1	Tgfb1i1
ENSRNOG00000019999	Esophagus	ENSMUSG00000057454	Lypd3	Lypd3
ENSRNOG00000020039	Kidney	ENSMUSG00000030781	Slc5a2	Slc5a2
ENSRNOG00000020060	Liver	ENSMUSG00000038539	Atf5	Atf5
ENSRNOG00000020136	Esophagus	ENSMUSG00000022218	Tgm1	Tgm1
ENSRNOG00000020196	Colon	ENSMUSG00000024653	Scgb1a1	Scgb1a1
ENSRNOG00000020202	Brain,Kidney	ENSMUSG00000024654	Asrgl1	Asrgl1
ENSRNOG00000020247	Brain	ENSMUSG00000024873	Cnih2	Cnih2
ENSRNOG00000020248	Brain	ENSMUSG00000034336	Ina	Ina
ENSRNOG00000020251	Esophagus,Quadriceps	ENSMUSG00000030996	Art1	Art1
ENSRNOG00000020263	Brain	ENSMUSG00000040907	Atp1a3	Atp1a3
ENSRNOG00000020276	Esophagus,Quadriceps	ENSMUSG00000031097	Tnni2	Tnni2
ENSRNOG00000020277	Brain	ENSMUSG00000017167	Cntnap1	Cntnap1
ENSRNOG00000020279	Brain	ENSMUSG00000068923	Syt11	Syt11
ENSRNOG00000020299	Brain	ENSMUSG00000024862	Klc2	Klc2
ENSRNOG00000020332	Esophagus,Quadriceps	ENSMUSG00000061723	Tnnt3	Tnnt3
ENSRNOG00000020380	Stomach,Esophagus	ENSMUSG00000053522	Lgals7	Lgals7
ENSRNOG00000020405	Pancreas	ENSMUSG00000000215	Ins2	Ins2
ENSRNOG00000020406	Stomach,Pancreas	ENSMUSG00000031919	Tmed6	Tmed6
ENSRNOG00000020407	Brain	ENSMUSG00000034958	Atcay	Atcay
ENSRNOG00000020431	Brain	ENSMUSG00000004933	Matk	Matk
ENSRNOG00000020440	Liver	ENSMUSG00000024665	Fads2	Fads2
ENSRNOG00000020530	Stomach,Esophagus	ENSMUSG00000063651	Cnfn	Cnfn
ENSRNOG00000020554	Colon	ENSMUSG00000027953	Slc50a1	Slc50a1
ENSRNOG00000020557	Esophagus,Quadriceps	ENSMUSG00000030592	Ryr1	Ryr1
ENSRNOG00000020577	Brain	ENSMUSG00000034902	Pip5k1c	Pip5k1c
ENSRNOG00000020644	Brain	ENSMUSG00000020297	Nsg2	Nsg2
ENSRNOG00000020650	Brain	ENSMUSG00000070570	Slc17a7	Slc17a7
ENSRNOG00000020685	Colon	ENSMUSG00000022229	Atp12a	Atp12a
ENSRNOG00000020694	Brain	ENSMUSG00000032174	Icam5	Icam5
ENSRNOG00000020698	Brain	ENSMUSG00000001313	Rnd2	Rnd2
ENSRNOG00000020699	Ileum	ENSMUSG00000030798	Cd37	Cd37
ENSRNOG00000020746	Brain	ENSMUSG00000003872	Lin7b	Lin7b
ENSRNOG00000020747	Heart	ENSMUSG00000015579	Nkx2-5	Nkx2-5
ENSRNOG00000020817	Liver	ENSMUSG00000091867	Cyp2a22	Cyp2a1
ENSRNOG00000020817	Liver	ENSMUSG00000060407	Cyp2a12	Cyp2a1
ENSRNOG00000020833	Brain	ENSMUSG00000032482	Cspg5	Cspg5
ENSRNOG00000020851	Brain	ENSMUSG00000006651	Aplp1	Aplp1
ENSRNOG00000020932	Ileum,Duodenum,Jejunum	ENSMUSG00000024731	Ms4a10	Ms4a10
ENSRNOG00000020948	Kidney	ENSMUSG00000032492	Pth1r	Pth1r
ENSRNOG00000020949	Esophagus	ENSMUSG00000030825	Hsd17b14	Hsd17b14
ENSRNOG00000020955	Esophagus,Heart	ENSMUSG00000059741	Myl3	Myl3
ENSRNOG00000020970	Brain	ENSMUSG00000006575	Rundc3a	Rundc3a
ENSRNOG00000020985	Stomach	ENSMUSG00000005553	Atp4a	Atp4a
ENSRNOG00000020998	Kidney	ENSMUSG00000041857	Oosp1	AABR07006283.1
ENSRNOG00000021000	Duodenum,Jejunum,Ileum	ENSMUSG00000054999	Naaladl1	Naaladl1
ENSRNOG00000021001	Stomach	ENSMUSG00000024682	Cblif	Cblif
ENSRNOG00000021015	Stomach,Esophagus	ENSMUSG00000046056	Sbsn	Sbsn
ENSRNOG00000021017	Brain	ENSMUSG00000003273	Car11	Ca11
ENSRNOG00000021023	Brain	ENSMUSG00000036634	Mag	Mag
ENSRNOG00000021029	Liver	ENSMUSG00000050440	Hamp	Hamp
ENSRNOG00000021067	Brain	NA	NA	Fxyd7
ENSRNOG00000021088	Esophagus,Quadriceps	ENSMUSG00000005628	Tmod4	Tmod4
ENSRNOG00000021095	Stomach	NA	NA	NA
ENSRNOG00000021097	Kidney,Liver	ENSMUSG00000001249	Hpn	Hpn
ENSRNOG00000021103	Brain	ENSMUSG00000033768	Nrxn2	Nrxn2
ENSRNOG00000021108	Kidney	ENSMUSG00000061742	Slc22a12	Slc22a12
ENSRNOG00000021110	Brain	NA	NA	
ENSRNOG00000021134	Esophagus	ENSMUSG00000015702	Anxa9	Anxa9
ENSRNOG00000021166	Esophagus	ENSMUSG00000028108	Ecm1	Ecm1
ENSRNOG00000021182	Brain	ENSMUSG00000038486	Sv2a	Sv2a
ENSRNOG00000021202	Brain	ENSMUSG00000024758	Rtn3	Rtn3
ENSRNOG00000021259	Brain	ENSMUSG00000079037	Prnp	Prnp
ENSRNOG00000021269	Brain	ENSMUSG00000027350	Chgb	Chgb
ENSRNOG00000021345	Liver	ENSMUSG00000040413	Timd2	Timd2
ENSRNOG00000021405	Liver	ENSMUSG00000003053	Cyp2c29	Cyp2c7
ENSRNOG00000021405	Liver	ENSMUSG00000032808	Cyp2c38	Cyp2c7
ENSRNOG00000021405	Liver	ENSMUSG00000025003	Cyp2c39	Cyp2c7
ENSRNOG00000021410	Brain	ENSMUSG00000040037	Negr1	Negr1
ENSRNOG00000021472	Brain	ENSMUSG00000026830	Ermn	Ermn
ENSRNOG00000021575	Liver	NA	NA	Cfhr2
ENSRNOG00000021619	Stomach,Pancreas	ENSMUSG00000078520	Cela3a	Cela3b
ENSRNOG00000021619	Stomach,Pancreas	ENSMUSG00000023433	Cela3b	Cela3b
ENSRNOG00000021663	Brain	ENSMUSG00000067879	Vxn	Vxn
ENSRNOG00000021685	Brain	NA	NA	NA
ENSRNOG00000021724	Ileum	ENSMUSG00000045826	Ptprcap	Ptprcap
ENSRNOG00000021763	Colon	ENSMUSG00000054200	Ffar4	Ffar4
ENSRNOG00000021771	Esophagus	ENSMUSG00000032013	Trim29	Trim29
ENSRNOG00000021789	Quadriceps,Esophagus	NA	NA	NA
ENSRNOG00000021916	Kidney	ENSMUSG00000009378	Slc16a12	Slc16a12
ENSRNOG00000021924	Liver	ENSMUSG00000060613	Cyp2c70	Cyp2c22
ENSRNOG00000022101	Esophagus	ENSMUSG00000004885	Crabp2	Crabp2
ENSRNOG00000022210	Esophagus	ENSMUSG00000032807	Alox12b	Alox12b
ENSRNOG00000022248	Brain	ENSMUSG00000025738	Fbxl16	Fbxl16
ENSRNOG00000022313	Esophagus	ENSMUSG00000047884	Klk9	Klk9
ENSRNOG00000022353	Esophagus	ENSMUSG00000054046	Klk13	Klk13
ENSRNOG00000022386	Brain	ENSMUSG00000050121	Opalin	Opalin
ENSRNOG00000022411	Ileum,Duodenum,Jejunum	ENSMUSG00000025528	2010106E10Rik	RGD1561958
ENSRNOG00000022432	Brain	ENSMUSG00000035964	Tmem59l	Tmem59l
ENSRNOG00000022480	Kidney	ENSMUSG00000026394	Atp6v1g3	Atp6v1g3
ENSRNOG00000022657	Pancreas	NA	NA	NA
ENSRNOG00000022701	Ileum,Duodenum,Jejunum	ENSMUSG00000030472	Ceacam18	Ceacam18
ENSRNOG00000023090	Duodenum,Jejunum	NA	NA	AC107446.1
ENSRNOG00000023411	Esophagus	ENSMUSG00000070604	Vsig10l	Vsig10l
ENSRNOG00000023546	Esophagus	ENSMUSG00000004951	Hspb1	Hspb1
ENSRNOG00000023587	Kidney,Liver	ENSMUSG00000025815	Dhtkd1	Dhtkd1
ENSRNOG00000023588	Kidney,Liver	ENSMUSG00000042102	Dmgdh	Dmgdh
ENSRNOG00000023720	Brain	NA	NA	NA
ENSRNOG00000023861	Brain	ENSMUSG00000033419	Snap91	Snap91
ENSRNOG00000023892	Esophagus	ENSMUSG00000057609	Lce1a1	Lce1f
ENSRNOG00000023892	Esophagus	ENSMUSG00000027923	Lce1b	Lce1f
ENSRNOG00000023935	Brain	ENSMUSG00000059361	Nrsn2	Nrsn2
ENSRNOG00000023953	Esophagus	NA	NA	NA
ENSRNOG00000023993	Brain	ENSMUSG00000014602	Kif1a	Kif1a
ENSRNOG00000024016	Liver	ENSMUSG00000003053	Cyp2c29	Cyp2c6v1
ENSRNOG00000024016	Liver	ENSMUSG00000032808	Cyp2c38	Cyp2c6v1
ENSRNOG00000024016	Liver	ENSMUSG00000025003	Cyp2c39	Cyp2c6v1
ENSRNOG00000024028	Stomach,Esophagus	ENSMUSG00000050359	Sprr1a	Sprr1a
ENSRNOG00000024046	Stomach,Esophagus	ENSMUSG00000045539	Sprr3	Sprr3
ENSRNOG00000024101	Quadriceps	ENSMUSG00000036879	Phkb	Phkb
ENSRNOG00000024237	Esophagus	ENSMUSG00000022123	Scel	Scel
ENSRNOG00000024243	Brain	ENSMUSG00000054793	Cadm4	Cadm4
ENSRNOG00000024346	Colon	ENSMUSG00000032068	Plet1	Plet1
ENSRNOG00000024349	Brain	ENSMUSG00000035640	Cbarp	Cbarp
ENSRNOG00000024384	Liver	ENSMUSG00000023176	Cpn2	Cpn2
ENSRNOG00000024426	Kidney	ENSMUSG00000064036	Mro	AABR07032520.1
ENSRNOG00000024577	Liver	ENSMUSG00000020150	Gamt	Gamt
ENSRNOG00000024630	Ileum,Duodenum,Jejunum	ENSMUSG00000040498	Igsf23	Igsf23
ENSRNOG00000024634	Kidney	NA	NA	
ENSRNOG00000024657	Stomach	ENSMUSG00000059149	Mfsd4a	Mfsd4a
ENSRNOG00000024705	Liver	ENSMUSG00000009281	Rarres2	Rarres2
ENSRNOG00000024755	Esophagus	NA	NA	
ENSRNOG00000024848	Liver	ENSMUSG00000028001	Fga	Fga
