Gene	group	ID.Mm	SYMBOL.Mm	SYMBOL.Rn
ENSRNOG00000024903	Kidney	ENSMUSG00000041052	Slc7a13	Slc7a13
ENSRNOG00000024923	Brain	ENSMUSG00000067786	Nnat	Nnat
ENSRNOG00000024947	Duodenum,Jejunum,Ileum	ENSMUSG00000023057	Fabp2	Fabp2
ENSRNOG00000025031	Esophagus	ENSMUSG00000090356	Teddm3	RGD1560559
ENSRNOG00000025074	Liver	ENSMUSG00000033860	Fgg	Fgg
ENSRNOG00000025235	Brain	ENSMUSG00000043388	Tmem130	Tmem130
ENSRNOG00000025448	Ileum	ENSMUSG00000040699	Limd2	Limd2
ENSRNOG00000025463	Brain	ENSMUSG00000078307	AI593442	AI593442
ENSRNOG00000025519	Colon	ENSMUSG00000029865	Sval1	Sval1
ENSRNOG00000025584	Brain	ENSMUSG00000025422	Agap2	Agap2
ENSRNOG00000025589	Brain	NA	NA	
ENSRNOG00000025648	Kidney,Liver	ENSMUSG00000109482	Gm4756	Dhrs7l1
ENSRNOG00000025757	Heart	ENSMUSG00000040752	Myh6	Myh6
ENSRNOG00000025994	Esophagus	ENSMUSG00000037185	Krt80	Krt80
ENSRNOG00000026037	Ileum	ENSMUSG00000029134	Plb1	Plb1
ENSRNOG00000026133	Esophagus	ENSMUSG00000034634	Ly6d	Ly6d
ENSRNOG00000026136	Kidney	ENSMUSG00000062210	Tnfaip8	Tnfaip8
ENSRNOG00000026295	Pancreas	ENSMUSG00000017007	Rbpjl	Rbpjl
ENSRNOG00000026488	Liver	NA	NA	NA
ENSRNOG00000026787	Brain	ENSMUSG00000040035	Disp2	Disp2
ENSRNOG00000026791	Brain	ENSMUSG00000050751	Pgbd5	Pgbd5
ENSRNOG00000026842	Heart	ENSMUSG00000116207	Nnt	Nnt
ENSRNOG00000026842	Heart	ENSMUSG00000025453	Nnt	Nnt
ENSRNOG00000026870	Stomach	ENSMUSG00000022949	Clic6	Clic6
ENSRNOG00000026919	Duodenum,Jejunum,Ileum	ENSMUSG00000029847	Slc23a4	RGD1565367
ENSRNOG00000027098	Brain	ENSMUSG00000030683	Sez6l2	Sez6l2
ENSRNOG00000027230	Heart	ENSMUSG00000034295	Fhod3	Fhod3
ENSRNOG00000027691	Esophagus	ENSMUSG00000055811	Cldn17	Cldn17
ENSRNOG00000027736	Colon	ENSMUSG00000001349	Cnn1	Cnn1
ENSRNOG00000027767	Pancreas	ENSMUSG00000031170	Slc38a5	Slc38a5
ENSRNOG00000027942	Esophagus	ENSMUSG00000006154	Eps8l1	Eps8l1
ENSRNOG00000028092	Pancreas	ENSMUSG00000071553	Cpa2	Cpa2
ENSRNOG00000028225	Heart	ENSMUSG00000040086	Tnni3k	Tnni3k
ENSRNOG00000028261	Brain	ENSMUSG00000021573	Tppp	Tppp
ENSRNOG00000028319	Kidney	ENSMUSG00000028199	Cryz	Cryz
ENSRNOG00000028368	Liver	ENSMUSG00000070644	Etnk2	Etnk2
ENSRNOG00000028531	Ileum,Duodenum,Jejunum	ENSMUSG00000023235	Ccl25	Ccl25
ENSRNOG00000028548	Liver	ENSMUSG00000019122	Ccl9	Ccl9
ENSRNOG00000028548	Liver	ENSMUSG00000018927	Ccl6	Ccl9
ENSRNOG00000028576	Esophagus	NA	NA	NA
ENSRNOG00000028582	Kidney	NA	NA	
ENSRNOG00000028616	Liver,Kidney	ENSMUSG00000027513	Pck1	Pck1
ENSRNOG00000028648	Brain	ENSMUSG00000046160	Olig1	Olig1
ENSRNOG00000028701	Liver	ENSMUSG00000015083	C8g	C8g
ENSRNOG00000028711	Ileum,Duodenum,Jejunum	ENSMUSG00000022555	Dgat1	Dgat1
ENSRNOG00000028733	Brain	ENSMUSG00000025855	Prkar1b	Prkar1b
ENSRNOG00000028750	Ileum,Duodenum,Jejunum	ENSMUSG00000021216	Tubal3	Tubal3
ENSRNOG00000028781	Liver	ENSMUSG00000030834	Abcc6	Abcc6
ENSRNOG00000028865	Esophagus	ENSMUSG00000059832	Kprp	Kprp
ENSRNOG00000028889	Duodenum,Jejunum,Ileum	ENSMUSG00000053862	Slc51b	Slc51b
ENSRNOG00000028891	Esophagus	ENSMUSG00000078787	Cyp2t4	Cyp2t1
ENSRNOG00000028930	Kidney	ENSMUSG00000022150	Dab2	Dab2
ENSRNOG00000028981	Heart	ENSMUSG00000005474	Myl10	Myl10
ENSRNOG00000028996	Stomach	ENSMUSG00000046834	Krt1	Krt1
ENSRNOG00000029128	Liver	ENSMUSG00000068085	Cyp2d11	Cyp2d5
ENSRNOG00000029128	Liver	ENSMUSG00000094806	Cyp2d10	Cyp2d5
ENSRNOG00000029128	Liver	ENSMUSG00000068086	Cyp2d9	Cyp2d5
ENSRNOG00000029128	Liver	ENSMUSG00000096852	Cyp2d12	Cyp2d5
ENSRNOG00000029128	Liver	ENSMUSG00000094559	Cyp2d34	Cyp2d5
ENSRNOG00000029165	Brain	ENSMUSG00000007207	Stx1a	Stx1a
ENSRNOG00000029179	Liver	ENSMUSG00000068085	Cyp2d11	Cyp2d3
ENSRNOG00000029179	Liver	ENSMUSG00000094806	Cyp2d10	Cyp2d3
ENSRNOG00000029179	Liver	ENSMUSG00000068086	Cyp2d9	Cyp2d3
ENSRNOG00000029179	Liver	ENSMUSG00000096852	Cyp2d12	Cyp2d3
ENSRNOG00000029179	Liver	ENSMUSG00000094559	Cyp2d34	Cyp2d3
ENSRNOG00000029330	Kidney	ENSMUSG00000031373	Car5b	Ca5b
ENSRNOG00000029360	Brain	NA	NA	Serinc1
ENSRNOG00000029366	Brain	ENSMUSG00000045114	Prrt2	Prrt2
ENSRNOG00000029370	Brain	ENSMUSG00000002475	Abhd3	Abhd3
ENSRNOG00000029427	Esophagus	ENSMUSG00000037188	Grhl3	Grhl3
ENSRNOG00000029441	Brain	ENSMUSG00000031605	Klhl2	Klhl2
ENSRNOG00000029450	Brain	ENSMUSG00000034730	Adgrb1	Adgrb1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000079120	AY761185	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000074447	Defa21	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000074446	Defa23	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000061845	Defa35	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000094687	Defa25	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000061958	Defa38	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000074444	Defa30	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000074443	Defa22	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000074442	Defa31	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000079116	Defa41	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000074441	Defa40	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000074440	Defa3	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000074439	Defa5	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000082211	Defa27	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000074437	Defa29	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000096295	Defa2	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000094362	Defa33	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000094662	Defa36	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000079114	Defa42	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000095066	Defa20	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000094818	Defa32	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000065956	Defa37	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000074434	Defa28	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000079113	Defa43	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000060070	Defa26	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000060208	Defa17	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000063206	Defa34	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000058618	Defa39	Defal1
ENSRNOG00000029462	Duodenum,Jejunum,Ileum	ENSMUSG00000064213	Defa24	Defal1
ENSRNOG00000029501	Liver,Kidney	ENSMUSG00000025176	Hoga1	Hoga1
ENSRNOG00000029514	Stomach	ENSMUSG00000042268	Slc26a9	Slc26a9
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000079120	AY761185	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000074447	Defa21	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000074446	Defa23	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000061845	Defa35	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000094687	Defa25	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000061958	Defa38	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000074444	Defa30	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000074443	Defa22	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000074442	Defa31	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000079116	Defa41	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000074441	Defa40	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000074440	Defa3	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000074439	Defa5	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000082211	Defa27	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000074437	Defa29	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000096295	Defa2	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000094362	Defa33	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000094662	Defa36	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000079114	Defa42	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000095066	Defa20	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000094818	Defa32	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000065956	Defa37	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000074434	Defa28	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000079113	Defa43	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000060070	Defa26	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000060208	Defa17	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000063206	Defa34	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000058618	Defa39	Defa6
ENSRNOG00000029522	Duodenum,Jejunum,Ileum	ENSMUSG00000064213	Defa24	Defa6
ENSRNOG00000029644	Brain	ENSMUSG00000079598	Clec2l	Clec2l
ENSRNOG00000029726	Liver	ENSMUSG00000058135	Gstm1	Gstm1
ENSRNOG00000029738	Brain	ENSMUSG00000043670	Diras1	Diras1
ENSRNOG00000029784	Brain	ENSMUSG00000030774	Pak1	Pak1
ENSRNOG00000029811	Stomach	ENSMUSG00000039672	Kcne2	Kcne2
ENSRNOG00000029889	Duodenum,Jejunum,Ileum	ENSMUSG00000074195	Clca4b	Clca4
ENSRNOG00000029889	Duodenum,Jejunum,Ileum	ENSMUSG00000068547	Clca4a	Clca4
ENSRNOG00000029903	Brain	ENSMUSG00000054162	Spock3	Spock3
ENSRNOG00000029912	Esophagus,Brain	ENSMUSG00000116594	Gm49601	Septin5
ENSRNOG00000029912	Esophagus,Brain	ENSMUSG00000072214	Septin5	Septin5
ENSRNOG00000029945	Pancreas	ENSMUSG00000040205	Cuzd1	Cuzd1
ENSRNOG00000029993	Kidney,Liver	ENSMUSG00000026866	Kynu	Kynu
ENSRNOG00000030020	Ileum,Duodenum,Jejunum	ENSMUSG00000079440	Alpi	Alpi
ENSRNOG00000030154	Liver,Kidney	NA	NA	NA
ENSRNOG00000030170	Stomach	ENSMUSG00000019761	Krt10	Krt10
ENSRNOG00000030269	Brain	ENSMUSG00000030302	Atp2b2	Atp2b2
ENSRNOG00000030281	Esophagus	ENSMUSG00000030693	Klk10	Klk10
ENSRNOG00000030386	Stomach	ENSMUSG00000032473	Cldn18	Cldn18
ENSRNOG00000030387	Liver	ENSMUSG00000060459	Kng2	Kng1
ENSRNOG00000030387	Liver	ENSMUSG00000022875	Kng1	Kng1
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000079120	AY761185	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000074447	Defa21	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000074446	Defa23	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000061845	Defa35	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000094687	Defa25	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000061958	Defa38	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000074444	Defa30	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000074443	Defa22	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000074442	Defa31	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000079116	Defa41	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000074441	Defa40	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000074440	Defa3	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000074439	Defa5	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000082211	Defa27	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000074437	Defa29	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000096295	Defa2	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000094362	Defa33	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000094662	Defa36	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000079114	Defa42	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000095066	Defa20	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000094818	Defa32	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000065956	Defa37	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000074434	Defa28	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000079113	Defa43	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000060070	Defa26	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000060208	Defa17	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000063206	Defa34	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000058618	Defa39	Defa24
ENSRNOG00000030524	Duodenum,Jejunum,Ileum	ENSMUSG00000064213	Defa24	Defa24
ENSRNOG00000030538	Liver	ENSMUSG00000030236	Slco1b2	Slco1b2
ENSRNOG00000030547	Brain	ENSMUSG00000061576	Dpp6	Dpp6
ENSRNOG00000030625	Brain,Liver	ENSMUSG00000032553	Srprb	Tf
ENSRNOG00000030625	Brain,Liver	ENSMUSG00000032554	Trf	Tf
ENSRNOG00000030676	Esophagus	ENSMUSG00000039269	2300002M23Rik	AABR07044373.1
ENSRNOG00000030715	Liver	ENSMUSG00000070594	Cfhr4	Cfh
ENSRNOG00000030715	Liver	ENSMUSG00000033898	Cfhr2	Cfh
ENSRNOG00000030715	Liver	ENSMUSG00000026365	Cfh	Cfh
ENSRNOG00000030726	Liver	ENSMUSG00000040963	Asgr2	Asgr2
ENSRNOG00000030848	Heart	ENSMUSG00000013936	Myl2	Myl2
ENSRNOG00000030894	Kidney	ENSMUSG00000079262	Slco1a6	Slco1a6
ENSRNOG00000030904	Pancreas	ENSMUSG00000011463	Cpb1	Cpb1
ENSRNOG00000031067	Ileum,Duodenum,Jejunum	ENSMUSG00000027790	Sis	Si
ENSRNOG00000031079	Heart	NA	NA	NA
ENSRNOG00000031263	Liver,Kidney	ENSMUSG00000000673	Haao	Haao
ENSRNOG00000031385	Pancreas	NA	NA	NA
ENSRNOG00000031665	Ileum,Duodenum,Jejunum	ENSMUSG00000015405	Ace2	Ace2
ENSRNOG00000031671	Brain	ENSMUSG00000030134	Rasgef1a	Rasgef1a
ENSRNOG00000031890	Brain	ENSMUSG00000039542	Ncam1	Ncam1
ENSRNOG00000031955	Esophagus	ENSMUSG00000063130	Calml3	Calml3
ENSRNOG00000032152	Kidney	ENSMUSG00000037098	Rab11fip3	Rab11fip3
ENSRNOG00000032156	Pancreas	NA	NA	NA
ENSRNOG00000032187	Colon	ENSMUSG00000022650	Retnlb	Retnlb
ENSRNOG00000032246	Kidney	ENSMUSG00000030935	Acsm3	Acsm3
ENSRNOG00000032328	Brain	NA	NA	NA
ENSRNOG00000032332	Esophagus	ENSMUSG00000059668	Krt4	Krt4
ENSRNOG00000032350	Brain	ENSMUSG00000029088	Kcnip4	Kcnip4
ENSRNOG00000032374	Liver	NA	NA	NA
ENSRNOG00000032394	Liver	ENSMUSG00000022615	Tymp	Tymp
ENSRNOG00000032560	Liver	ENSMUSG00000038656	Cyp3a16	Cyp3a23-3a1
ENSRNOG00000032560	Liver	ENSMUSG00000075552	Cyp3a41b	Cyp3a23-3a1
ENSRNOG00000032560	Liver	ENSMUSG00000075551	Cyp3a41a	Cyp3a23-3a1
ENSRNOG00000032560	Liver	ENSMUSG00000054417	Cyp3a44	Cyp3a23-3a1
ENSRNOG00000032560	Liver	ENSMUSG00000056035	Cyp3a11	Cyp3a23-3a1
ENSRNOG00000032669	Liver	ENSMUSG00000071178	Serpina1b	Serpina1
ENSRNOG00000032669	Liver	ENSMUSG00000071177	Serpina1d	Serpina1
ENSRNOG00000032669	Liver	ENSMUSG00000066366	Serpina1a	Serpina1
ENSRNOG00000032669	Liver	ENSMUSG00000079015	Serpina1c	Serpina1
ENSRNOG00000032669	Liver	ENSMUSG00000072849	Serpina1e	Serpina1
ENSRNOG00000032699	Brain	ENSMUSG00000030428	Ttyh1	Ttyh1
ENSRNOG00000032729	Brain	ENSMUSG00000042750	Bex2	Bex2
ENSRNOG00000032745	Liver,Kidney	ENSMUSG00000036083	Slc17a3	Slc17a3
ENSRNOG00000032805	Esophagus	ENSMUSG00000052974	Cyp2f2	Cyp2f4
ENSRNOG00000032828	Brain	ENSMUSG00000022619	Mapk8ip2	Mapk8ip2
ENSRNOG00000032871	Brain	ENSMUSG00000035805	Mlc1	Mlc1
ENSRNOG00000032895	Liver	ENSMUSG00000073424	Cyp4f15	Cyp4f4
ENSRNOG00000032916	Pancreas	NA	NA	NA
ENSRNOG00000032922	Brain	ENSMUSG00000027797	Dclk1	Dclk1
ENSRNOG00000032951	Esophagus,Quadriceps	ENSMUSG00000020216	Jsrp1	Jsrp1
ENSRNOG00000032959	Stomach,Esophagus	ENSMUSG00000055301	Adh7	Adh7
ENSRNOG00000032994	Esophagus	ENSMUSG00000037139	Myom3	Myom3
ENSRNOG00000033010	Liver	ENSMUSG00000021213	Akr1c13	Akr1c12
ENSRNOG00000033010	Liver	ENSMUSG00000021211	Akr1c12	Akr1c12
ENSRNOG00000033064	Brain	ENSMUSG00000034488	Edil3	Edil3
ENSRNOG00000033153	Esophagus	ENSMUSG00000047281	Sfn	Sfn
ENSRNOG00000033162	Stomach	ENSMUSG00000062778	Chia1	Chia
ENSRNOG00000033164	Liver	ENSMUSG00000040583	Cyp2b13	Cyp2b3
ENSRNOG00000033164	Liver	ENSMUSG00000040660	Cyp2b9	Cyp2b3
ENSRNOG00000033245	Liver	NA	NA	NA
ENSRNOG00000033261	Brain	ENSMUSG00000021750	Fam107a	Fam107a
ENSRNOG00000033386	Liver	ENSMUSG00000006529	Itih1	Itih1
ENSRNOG00000033415	Liver	NA	NA	NA
ENSRNOG00000033444	Liver	ENSMUSG00000031444	F10	F10
ENSRNOG00000033466	Liver	ENSMUSG00000051716	Apon	Apon
ENSRNOG00000033490	Stomach	ENSMUSG00000001943	Vsig2	Vsig2
ENSRNOG00000033499	Esophagus	ENSMUSG00000057609	Lce1a1	AABR07012310.1
ENSRNOG00000033499	Esophagus	ENSMUSG00000027923	Lce1b	AABR07012310.1
ENSRNOG00000033499	Esophagus	ENSMUSG00000042092	Lce1c	AABR07012310.1
ENSRNOG00000033529	Pancreas,Liver	NA	NA	NA
ENSRNOG00000033545	Heart	NA	NA	AY172581.21
ENSRNOG00000033564	Ileum,Pancreas	ENSMUSG00000061780	Cfd	Cfd
ENSRNOG00000033568	Brain	ENSMUSG00000024163	Mapk8ip3	Mapk8ip3
ENSRNOG00000033619	Liver	NA	NA	NA
ENSRNOG00000033706	Esophagus	ENSMUSG00000044737	Klk14	Klk14
ENSRNOG00000033734	Heart	ENSMUSG00000026414	Tnnt2	Tnnt2
ENSRNOG00000033835	Brain	ENSMUSG00000026825	Dnm1	Dnm1
ENSRNOG00000033933	Stomach,Esophagus	ENSMUSG00000054905	Stfa3	Stfa3
ENSRNOG00000034012	Esophagus	ENSMUSG00000044430	Klk12	Klk12
ENSRNOG00000034075	Brain	ENSMUSG00000052981	Ube2ql1	Ube2ql1
ENSRNOG00000034084	Kidney	ENSMUSG00000002797	Ggct	Ggct
ENSRNOG00000034191	Liver,Kidney	ENSMUSG00000040181	Fmo1	Fmo1
ENSRNOG00000036571	Duodenum,Jejunum	ENSMUSG00000061825	Ces2c	Ces2c
ENSRNOG00000036603	Duodenum,Jejunum,Ileum	ENSMUSG00000079339	Ifit1bl1	Ifit1bl
ENSRNOG00000036603	Duodenum,Jejunum,Ileum	ENSMUSG00000067297	Ifit1bl2	Ifit1bl
ENSRNOG00000036622	Liver	ENSMUSG00000071633	Gm4952	Glyatl1
ENSRNOG00000036641	Ileum,Duodenum,Jejunum	ENSMUSG00000042041	2010003K11Rik	2010003K11Rik
ENSRNOG00000036673	Ileum,Duodenum,Jejunum	ENSMUSG00000039364	Sectm1b	Sectm1b
ENSRNOG00000036690	Esophagus,Quadriceps	ENSMUSG00000025129	Ppp1r27	Ppp1r27
ENSRNOG00000036692	Liver	ENSMUSG00000025127	Gcgr	Gcgr
ENSRNOG00000036802	Brain	NA	NA	NA
ENSRNOG00000036814	Brain	ENSMUSG00000019302	Atp6v0a1	Atp6v0a1
ENSRNOG00000036826	Ileum	ENSMUSG00000022491	Glycam1	Glycam1
ENSRNOG00000036828	Brain	ENSMUSG00000022489	Pde1b	Pde1b
ENSRNOG00000036959	Duodenum,Jejunum	ENSMUSG00000048473	Sult6b2	RGD1561551
ENSRNOG00000036984	Kidney,Liver	ENSMUSG00000041698	Slco1a1	Slco1a1
ENSRNOG00000037167	Liver	ENSMUSG00000066319	Rtp3	Rtp3
ENSRNOG00000037188	Liver	NA	NA	NA
ENSRNOG00000037199	Heart	ENSMUSG00000050074	Spink8	Spink8
ENSRNOG00000037446	Liver	ENSMUSG00000029499	Pxmp2	Pxmp2
ENSRNOG00000037645	Quadriceps	ENSMUSG00000079428	Tceal7	Tceal7
ENSRNOG00000037658	Brain	ENSMUSG00000072966	Gprasp2	Gprasp2
ENSRNOG00000037753	Ileum	ENSMUSG00000023073	Slc10a2	Slc10a2
ENSRNOG00000037793	Brain	ENSMUSG00000090071	Cdk5r2	Cdk5r2
ENSRNOG00000037814	Stomach	ENSMUSG00000060188	Cxcl17	Cxcl17
ENSRNOG00000037871	Brain	ENSMUSG00000033720	Sfxn5	Sfxn5
ENSRNOG00000038126	Esophagus	ENSMUSG00000039775	Defb3	Defb5
ENSRNOG00000038126	Esophagus	ENSMUSG00000059230	Defb4	Defb5
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000074447	Defa21	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000074446	Defa23	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000061845	Defa35	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000094687	Defa25	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000074444	Defa30	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000074443	Defa22	RatNP-3b
