Gene	group	ID.Mm	SYMBOL.Mm	SYMBOL.Rn
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000074442	Defa31	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000079116	Defa41	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000074441	Defa40	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000074440	Defa3	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000074439	Defa5	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000082211	Defa27	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000096295	Defa2	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000094362	Defa33	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000094662	Defa36	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000095066	Defa20	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000094818	Defa32	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000065956	Defa37	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000074434	Defa28	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000060070	Defa26	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000060208	Defa17	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000063206	Defa34	RatNP-3b
ENSRNOG00000038135	Duodenum,Jejunum,Ileum	ENSMUSG00000064213	Defa24	RatNP-3b
ENSRNOG00000038184	Brain	NA	NA	NA
ENSRNOG00000038228	Brain	ENSMUSG00000052584	Serp2	Serp2
ENSRNOG00000038258	Kidney,Liver	ENSMUSG00000033427	Upb1	Upb1
ENSRNOG00000038361	Kidney	ENSMUSG00000025955	Akr1cl	RGD1564865
ENSRNOG00000038370	Liver	ENSMUSG00000022868	Ahsg	AABR07034632.1
ENSRNOG00000038422	Ileum,Duodenum,Jejunum	ENSMUSG00000037145	Lypd8l	
ENSRNOG00000038499	Esophagus	ENSMUSG00000051081	Gm4847	Gm4847
ENSRNOG00000038607	Liver	NA	NA	NA
ENSRNOG00000038625	Esophagus	ENSMUSG00000030433	Sbk2	Sbk2
ENSRNOG00000038720	Kidney	ENSMUSG00000020990	Cdkl1	Cdkl1
ENSRNOG00000038740	Ileum	ENSMUSG00000043931	Gimap7	Gimap7
ENSRNOG00000039110	Quadriceps	ENSMUSG00000071342	Lsmem1	Lsmem1
ENSRNOG00000039260	Stomach,Esophagus	ENSMUSG00000071858	Gm94	RGD1563060
ENSRNOG00000039494	Liver,Kidney	ENSMUSG00000029695	Aass	Aass
ENSRNOG00000039559	Brain	ENSMUSG00000028439	Fam219a	Fam219a
ENSRNOG00000039745	Kidney	ENSMUSG00000042251	Pm20d1	Pm20d1
ENSRNOG00000039902	Heart	ENSMUSG00000024063	Lbh	Lbh
ENSRNOG00000039906	Colon	ENSMUSG00000015787	Abo	Abo3
ENSRNOG00000039971	Stomach	ENSMUSG00000114635	Gm49392	Ctla2a
ENSRNOG00000039971	Stomach	ENSMUSG00000114432	Gm49391	Ctla2a
ENSRNOG00000039971	Stomach	ENSMUSG00000074874	Ctla2b	Ctla2a
ENSRNOG00000039971	Stomach	ENSMUSG00000044258	Ctla2a	Ctla2a
ENSRNOG00000040120	Kidney,Liver	ENSMUSG00000042118	Bhmt2	Bhmt2
ENSRNOG00000040122	Esophagus,Quadriceps	ENSMUSG00000068697	Myoz1	Myoz1
ENSRNOG00000040195	Kidney	NA	NA	NA
ENSRNOG00000040350	Esophagus,Quadriceps	ENSMUSG00000076275	Mir675	Mir675
ENSRNOG00000042084	Liver,Kidney	ENSMUSG00000033533	Acsm1	Acsm1
ENSRNOG00000042105	Stomach,Esophagus	NA	NA	Lce1l
ENSRNOG00000042111	Kidney	ENSMUSG00000023122	Sult1c2	Sult1c2a
ENSRNOG00000042228	Liver	NA	NA	NA
ENSRNOG00000042287	Stomach	ENSMUSG00000073408	Mucl3	Mucl3
ENSRNOG00000042318	Liver	ENSMUSG00000079563	Pglyrp2	Pglyrp2
ENSRNOG00000042369	Liver	NA	NA	RGD1564614
ENSRNOG00000042391	Esophagus	ENSMUSG00000058260	Serpina9	Serpina9
ENSRNOG00000042419	Quadriceps	ENSMUSG00000060923	Acyp2	Acyp2
ENSRNOG00000042426	Liver	ENSMUSG00000031640	Gm45753	Cyp4v3
ENSRNOG00000042426	Liver	ENSMUSG00000079057	Cyp4v3	Cyp4v3
ENSRNOG00000042753	Brain	NA	NA	Fgf13
ENSRNOG00000042901	Liver	ENSMUSG00000057037	Cfhr1	Cfhr1
ENSRNOG00000042970	Esophagus	NA	NA	NA
ENSRNOG00000042978	Brain	ENSMUSG00000051359	Ncald	Ncald
ENSRNOG00000043098	Kidney	NA	NA	Mt2A
ENSRNOG00000043111	Esophagus	NA	NA	NA
ENSRNOG00000043131	Liver	ENSMUSG00000023093	Pate12	
ENSRNOG00000043131	Liver	ENSMUSG00000090710	Pate11	
ENSRNOG00000043193	Kidney	NA	NA	NA
ENSRNOG00000043325	Stomach,Esophagus	NA	NA	NA
ENSRNOG00000043342	Colon	ENSMUSG00000096001	2610528A11Rik	
ENSRNOG00000043387	Brain	ENSMUSG00000037852	Cpe	Cpe
ENSRNOG00000043404	Liver	ENSMUSG00000034456	Uroc1	Uroc1
ENSRNOG00000043426	Liver	ENSMUSG00000040213	Kyat3	Kyat3
ENSRNOG00000043445	Esophagus	ENSMUSG00000028148	Them5	Them5
ENSRNOG00000043451	Kidney	ENSMUSG00000029304	Spp1	Spp1
ENSRNOG00000045612	Pancreas	NA	NA	NA
ENSRNOG00000045637	Brain	ENSMUSG00000060450	Rnf14	Rnf14
ENSRNOG00000045738	Kidney	ENSMUSG00000028527	Ak4	Ak4
ENSRNOG00000045799	Liver	ENSMUSG00000023093	Pate12	Rup2
ENSRNOG00000045799	Liver	ENSMUSG00000090710	Pate11	Rup2
ENSRNOG00000045816	Brain	ENSMUSG00000020524	Gria1	Gria1
ENSRNOG00000045844	Brain	ENSMUSG00000024423	Impact	Impact
ENSRNOG00000046005	Brain	ENSMUSG00000025203	Scd2	Scd2
ENSRNOG00000046075	Duodenum,Jejunum,Ileum	NA	NA	NA
ENSRNOG00000046165	Colon	ENSMUSG00000079180	Mptx2	Mptx1
ENSRNOG00000046165	Colon	ENSMUSG00000026531	Mptx1	Mptx1
ENSRNOG00000046231	Esophagus,Quadriceps	ENSMUSG00000026407	Cacna1s	Cacna1s
ENSRNOG00000046307	Liver,Kidney	ENSMUSG00000020258	Glyctk	Glyctk
ENSRNOG00000046313	Brain	NA	NA	NA
ENSRNOG00000046453	Duodenum,Jejunum,Ileum	NA	NA	NA
ENSRNOG00000046458	Duodenum,Jejunum	ENSMUSG00000029644	Pdx1	Pdx1
ENSRNOG00000046540	Liver	ENSMUSG00000054630	Ugt2b5	Ugt2b
ENSRNOG00000046540	Liver	ENSMUSG00000057425	Ugt2b37	Ugt2b
ENSRNOG00000046540	Liver	ENSMUSG00000061906	Ugt2b38	Ugt2b
ENSRNOG00000046699	Esophagus	ENSMUSG00000017002	Slpi	Slpi
ENSRNOG00000046727	Liver	ENSMUSG00000025194	Abcc2	Abcc2
ENSRNOG00000046764	Esophagus	ENSMUSG00000072845	Tmprss11a	Tmprss11a
ENSRNOG00000046788	Esophagus	NA	NA	AABR07012317.1
ENSRNOG00000046834	Liver	ENSMUSG00000024164	C3	C3
ENSRNOG00000046947	Brain	ENSMUSG00000039058	Ak5	Ak5
ENSRNOG00000046955	Brain	ENSMUSG00000089715	Cbx6	Cbx6
ENSRNOG00000046975	Brain	ENSMUSG00000018865	Sult4a1	Sult4a1
ENSRNOG00000046984	Colon	ENSMUSG00000026811	St6galnac6	St6galnac6
ENSRNOG00000047023	Kidney,Liver	ENSMUSG00000030088	Aldh1l1	Aldh1l1
ENSRNOG00000047026	Duodenum,Jejunum,Ileum	NA	NA	Enpp7
ENSRNOG00000047124	Esophagus,Quadriceps	ENSMUSG00000030730	Atp2a1	AABR07005775.1
ENSRNOG00000047247	Brain	ENSMUSG00000013236	Ptprs	Ptprs
ENSRNOG00000047476	Brain	ENSMUSG00000019831	Wasf1	Wasf1
ENSRNOG00000047503	Liver	ENSMUSG00000032081	Apoc3	Apoc3
ENSRNOG00000047505	Brain	ENSMUSG00000062591	Tubb4a	Tubb4a
ENSRNOG00000047520	Liver	NA	NA	NA
ENSRNOG00000047613	Liver	ENSMUSG00000078686	Mup9	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000078683	Mup1	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000078680	Mup10	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000073834	Mup11	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000094793	Mup12	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000110439	Mup22	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000089873	Mup13	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000073830	Mup14	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000096674	Mup15	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000078675	Mup16	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000096688	Mup17	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000078674	Mup18	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000078673	Mup19	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000058523	Mup5	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000078672	Mup20	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000066154	Mup3	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000066153	Mup21	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000041333	Mup4	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000078689	Mup6	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000073842	Mup7	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000078688	Mup2	AABR07048463.1
ENSRNOG00000047613	Liver	ENSMUSG00000078687	Mup8	AABR07048463.1
ENSRNOG00000047697	Kidney	ENSMUSG00000006345	Ggt1	Ggt1
ENSRNOG00000047708	Liver	ENSMUSG00000021033	Gstz1	Gstz1
ENSRNOG00000047745	Liver	ENSMUSG00000038656	Cyp3a16	AABR07035348.1
ENSRNOG00000047745	Liver	ENSMUSG00000075552	Cyp3a41b	AABR07035348.1
ENSRNOG00000047745	Liver	ENSMUSG00000075551	Cyp3a41a	AABR07035348.1
ENSRNOG00000047745	Liver	ENSMUSG00000054417	Cyp3a44	AABR07035348.1
ENSRNOG00000047745	Liver	ENSMUSG00000056035	Cyp3a11	AABR07035348.1
ENSRNOG00000047752	Kidney	NA	NA	NA
ENSRNOG00000047799	Brain	ENSMUSG00000032192	Gnb5	Gnb5
ENSRNOG00000047843	Liver	NA	NA	NA
ENSRNOG00000047986	Liver	ENSMUSG00000070811	Sult2a2	Sult2a2
ENSRNOG00000047986	Liver	ENSMUSG00000078798	Sult2a1	Sult2a2
ENSRNOG00000047986	Liver	ENSMUSG00000074377	Sult2a4	Sult2a2
ENSRNOG00000047986	Liver	ENSMUSG00000074375	Sult2a3	Sult2a2
ENSRNOG00000047986	Liver	ENSMUSG00000070810	Sult2a6	Sult2a2
ENSRNOG00000047986	Liver	ENSMUSG00000094156	Sult2a7	Sult2a2
ENSRNOG00000047986	Liver	ENSMUSG00000078799	Sult2a5	Sult2a2
ENSRNOG00000048062	Ileum	NA	NA	NA
ENSRNOG00000048169	Heart,Quadriceps	ENSMUSG00000030137	Tuba8	Tuba8
ENSRNOG00000048273	Brain	ENSMUSG00000022548	Apod	Apod
ENSRNOG00000048275	Liver	ENSMUSG00000025481	Urah	RGD1309350
ENSRNOG00000048402	Ileum	NA	NA	NA
ENSRNOG00000048579	Esophagus	ENSMUSG00000024409	Psors1c2	Psors1c2
ENSRNOG00000048682	Brain	ENSMUSG00000019923	Zwint	Zwint
ENSRNOG00000048723	Liver	ENSMUSG00000022912	Pros1	Pros1
ENSRNOG00000048823	Ileum,Duodenum,Jejunum	ENSMUSG00000031886	Ces2e	AABR07007146.1
ENSRNOG00000048834	Ileum,Duodenum,Jejunum	NA	NA	NA
ENSRNOG00000048874	Liver	ENSMUSG00000059434	Gckr	Gckr
ENSRNOG00000048898	Brain	ENSMUSG00000029636	Wasf3	Wasf3
ENSRNOG00000048980	Brain	NA	NA	Gng2
ENSRNOG00000049054	Brain	ENSMUSG00000020591	Ntsr2	Ntsr2
ENSRNOG00000049056	Quadriceps	ENSMUSG00000026817	Ak1	AABR07051450.1
ENSRNOG00000049075	Stomach,Esophagus	ENSMUSG00000027533	Fabp5	
ENSRNOG00000049219	Brain	ENSMUSG00000020496	Rnf187	Rnf187
ENSRNOG00000049303	Ileum	ENSMUSG00000026390	Marco	Marco
ENSRNOG00000049345	Ileum,Duodenum,Jejunum	ENSMUSG00000024313	Mep1b	Mep1b
ENSRNOG00000049349	Brain	ENSMUSG00000054863	Tafa5	Tafa5
ENSRNOG00000049351	Brain	ENSMUSG00000048142	Nat8l	Nat8l
ENSRNOG00000049361	Esophagus,Brain	ENSMUSG00000033066	Gas7	Gas7
ENSRNOG00000049464	Liver	ENSMUSG00000062624	Cyp2c67	Cyp2c13
ENSRNOG00000049464	Liver	ENSMUSG00000074882	Cyp2c68	Cyp2c13
ENSRNOG00000049464	Liver	ENSMUSG00000025004	Cyp2c40	Cyp2c13
ENSRNOG00000049464	Liver	ENSMUSG00000092008	Cyp2c69	Cyp2c13
ENSRNOG00000049484	Brain	ENSMUSG00000027546	Atp9a	Atp9a
ENSRNOG00000049592	Colon	NA	NA	NA
ENSRNOG00000049629	Brain	ENSMUSG00000038555	Reep2	Reep2
ENSRNOG00000049641	Kidney	ENSMUSG00000026433	Rab29	Rab29
ENSRNOG00000049695	Esophagus,Quadriceps	ENSMUSG00000056328	Myh1	Myh4
ENSRNOG00000049755	Ileum	NA	NA	NA
ENSRNOG00000049802	Brain	NA	NA	NA
ENSRNOG00000049855	Pancreas	NA	NA	NA
ENSRNOG00000049949	Brain	ENSMUSG00000007594	Hapln4	Hapln4
ENSRNOG00000049955	Ileum,Duodenum,Jejunum	ENSMUSG00000020447	Npc1l1	Npc1l1
ENSRNOG00000049985	Brain	ENSMUSG00000043384	Gprasp1	Gprasp1
ENSRNOG00000050042	Esophagus	NA	NA	NA
ENSRNOG00000050090	Brain	ENSMUSG00000027894	Slc6a17	Slc6a17
ENSRNOG00000050205	Kidney,Liver	ENSMUSG00000017718	Afmid	Afmid
ENSRNOG00000050215	Esophagus	ENSMUSG00000039518	Cdsn	AABR07044375.1
ENSRNOG00000050220	Brain	ENSMUSG00000024109	Nrxn1	Nrxn1
ENSRNOG00000050232	Liver	NA	NA	NA
ENSRNOG00000050243	Kidney	NA	NA	NA
ENSRNOG00000050315	Liver,Kidney	NA	NA	NA
ENSRNOG00000050360	Liver	ENSMUSG00000075543	Urad	Urad
ENSRNOG00000050420	Stomach,Esophagus	ENSMUSG00000095241	Gm5478	Krt5
ENSRNOG00000050420	Stomach,Esophagus	ENSMUSG00000061527	Krt5	Krt5
ENSRNOG00000050539	Kidney	ENSMUSG00000021186	Fbln5	Fbln5
ENSRNOG00000050595	Liver	NA	NA	NA
ENSRNOG00000050682	Liver	NA	NA	NA
ENSRNOG00000050724	Esophagus	NA	NA	NA
ENSRNOG00000050767	Brain	ENSMUSG00000039114	Nrn1	Nrn1
ENSRNOG00000050860	Liver	ENSMUSG00000027048	Abcb11	Abcb11
ENSRNOG00000050983	Brain	ENSMUSG00000046093	Hpcal4	Hpcal4
ENSRNOG00000051112	Liver	NA	NA	NA
ENSRNOG00000051118	Liver	NA	NA	NA
ENSRNOG00000051158	Liver	NA	NA	NA
ENSRNOG00000051171	Liver,Kidney	NA	NA	NA
ENSRNOG00000051227	Liver	NA	NA	NA
ENSRNOG00000051418	Stomach,Esophagus	ENSMUSG00000046748	Tmem45a2	RGD1310935
ENSRNOG00000051722	Ileum	NA	NA	NA
ENSRNOG00000052010	Duodenum,Jejunum	ENSMUSG00000032098	Treh	Treh
ENSRNOG00000052016	Heart	NA	NA	NA
ENSRNOG00000052047	Ileum	NA	NA	NA
ENSRNOG00000052080	Brain	ENSMUSG00000057897	Camk2b	Camk2b
ENSRNOG00000052113	Brain	ENSMUSG00000038976	Ppp1r9b	Ppp1r9b
ENSRNOG00000052128	Ileum,Duodenum,Jejunum	ENSMUSG00000030364	Clec2h	Clec2e
ENSRNOG00000052128	Ileum,Duodenum,Jejunum	ENSMUSG00000030155	Clec2e	Clec2e
ENSRNOG00000052296	Brain	ENSMUSG00000022623	Shank3	Shank3
ENSRNOG00000052319	Brain	NA	NA	AABR07004881.1
ENSRNOG00000052376	Brain	ENSMUSG00000042182	Bend6	Bend6
ENSRNOG00000052564	Kidney	NA	NA	Gpx3
ENSRNOG00000052604	Liver	ENSMUSG00000070594	Cfhr4	
ENSRNOG00000052604	Liver	ENSMUSG00000033898	Cfhr2	
ENSRNOG00000052604	Liver	ENSMUSG00000026365	Cfh	
ENSRNOG00000052758	Brain	ENSMUSG00000020589	Cyria	Cyria
ENSRNOG00000052810	Liver	NA	NA	Cyp2c11
ENSRNOG00000052887	Brain	ENSMUSG00000028528	Dnajc6	Dnajc6
ENSRNOG00000053179	Colon	ENSMUSG00000013653	1810065E05Rik	
ENSRNOG00000053244	Liver,Kidney	ENSMUSG00000026295	Spp2	Spp2
ENSRNOG00000053258	Brain	NA	NA	NA
ENSRNOG00000053334	Brain	ENSMUSG00000022044	Stmn4	Stmn4
ENSRNOG00000053400	Liver	ENSMUSG00000058952	Cfi	Cfi
ENSRNOG00000053479	Brain	NA	NA	NA
ENSRNOG00000053633	Pancreas	NA	NA	NA
ENSRNOG00000053974	Quadriceps	ENSMUSG00000079278	Tmem233	Tmem233
ENSRNOG00000054008	Brain	ENSMUSG00000040722	Scamp5	Scamp5
ENSRNOG00000054077	Liver	NA	NA	NA
ENSRNOG00000054080	Kidney	ENSMUSG00000032232	Cgnl1	Cgnl1
ENSRNOG00000054203	Esophagus	ENSMUSG00000062713	Sim2	Sim2
ENSRNOG00000054204	Brain	ENSMUSG00000033981	Gria2	Gria2
ENSRNOG00000054219	Stomach	ENSMUSG00000031430	Vsig1	Vsig1
ENSRNOG00000054371	Brain	ENSMUSG00000078816	Prkcg	Prkcg
ENSRNOG00000054378	Kidney	ENSMUSG00000023013	Aqp2	Aqp2
ENSRNOG00000054391	Brain	ENSMUSG00000102252	Snrpn	Snrpn
ENSRNOG00000054423	Liver	ENSMUSG00000000301	Pemt	Pemt
ENSRNOG00000054506	Esophagus	ENSMUSG00000047586	Nccrp1	Nccrp1
ENSRNOG00000054603	Brain	ENSMUSG00000040276	Pacsin1	Pacsin1
ENSRNOG00000054775	Pancreas	ENSMUSG00000051853	Arf3	Fkbp11
ENSRNOG00000054962	Kidney	ENSMUSG00000042096	Dao	Dao
ENSRNOG00000055025	Esophagus	ENSMUSG00000043681	Fam25c	Fam25a
ENSRNOG00000055064	Duodenum,Jejunum	NA	NA	NA
ENSRNOG00000055295	Kidney,Liver	ENSMUSG00000026189	Pecr	Pecr
ENSRNOG00000055408	Pancreas	ENSMUSG00000006378	Gcat	Gcat
ENSRNOG00000055408	Pancreas	ENSMUSG00000116378	Gcat	Gcat
ENSRNOG00000055531	Liver	ENSMUSG00000014418	Hps5	Hps5
ENSRNOG00000055613	Pancreas	NA	NA	NA
ENSRNOG00000055934	Stomach,Esophagus	ENSMUSG00000060962	Dmkn	Dmkn
ENSRNOG00000055939	Brain	ENSMUSG00000031428	Zcchc18	Zcchc18
ENSRNOG00000055987	Pancreas	NA	NA	NA
ENSRNOG00000055996	Stomach	ENSMUSG00000037974	Muc5ac	AABR07006032.1
ENSRNOG00000056184	Kidney	ENSMUSG00000027070	Lrp2	Lrp2
ENSRNOG00000056257	Brain	ENSMUSG00000069806	Cacng7	Cacng7
ENSRNOG00000056258	Esophagus	ENSMUSG00000044322	Dsc1	Dsc1
ENSRNOG00000056493	Esophagus,Quadriceps	ENSMUSG00000020061	Mybpc1	Mybpc1
ENSRNOG00000056688	Liver	ENSMUSG00000060317	Acnat2	Acnat1
ENSRNOG00000056688	Liver	ENSMUSG00000070985	Acnat1	Acnat1
ENSRNOG00000056837	Brain	ENSMUSG00000017631	Abr	Abr
ENSRNOG00000056944	Kidney	ENSMUSG00000057315	Arhgap24	Arhgap24
ENSRNOG00000056983	Esophagus	ENSMUSG00000031372	Trex2	Trex2
ENSRNOG00000057072	Kidney	ENSMUSG00000031766	Slc12a3	Slc12a3
ENSRNOG00000057096	Brain	ENSMUSG00000057614	Gnai1	Gnai1
ENSRNOG00000057139	Esophagus,Quadriceps	NA	NA	NA
ENSRNOG00000057153	Stomach	ENSMUSG00000002847	Pla1a	Pla1a
ENSRNOG00000057161	Brain	NA	NA	NA
ENSRNOG00000057221	Brain	ENSMUSG00000049281	Scn3b	Scn3b
ENSRNOG00000057404	Kidney	ENSMUSG00000010122	Slc47a1	Slc47a1
ENSRNOG00000057578	Liver,Kidney	ENSMUSG00000036892	Prodh2	Prodh2
ENSRNOG00000057676	Heart	ENSMUSG00000041361	Myzap	Myzap
ENSRNOG00000057814	Liver	ENSMUSG00000031349	Nsdhl	Nsdhl
ENSRNOG00000057822	Esophagus	NA	NA	NA
ENSRNOG00000057880	Colon	ENSMUSG00000018830	Myh11	Myh11
ENSRNOG00000057996	Brain	ENSMUSG00000027525	Phactr3	Phactr3
ENSRNOG00000058120	Kidney	ENSMUSG00000032357	Tinag	Tinag
ENSRNOG00000058186	Kidney,Liver	ENSMUSG00000028967	Errfi1	Errfi1
ENSRNOG00000058202	Brain	ENSMUSG00000029120	Ppp2r2c	Ppp2r2c
ENSRNOG00000058420	Stomach	NA	NA	NA
ENSRNOG00000058478	Brain	ENSMUSG00000027223	Mapk8ip1	Mapk8ip1
ENSRNOG00000058586	Brain	ENSMUSG00000027298	Tyro3	Tyro3
ENSRNOG00000058652	Duodenum,Jejunum	ENSMUSG00000036500	Akp3	Akp3
ENSRNOG00000058653	Kidney	ENSMUSG00000030160	Tmem52b	Tmem52b
ENSRNOG00000058752	Heart	ENSMUSG00000022803	Popdc2	Popdc2
ENSRNOG00000058824	Ileum	NA	NA	NA
ENSRNOG00000058842	Brain	ENSMUSG00000067889	Sptbn2	Sptbn2
ENSRNOG00000058938	Brain	ENSMUSG00000032936	Camkv	Camkv
ENSRNOG00000059005	Kidney	ENSMUSG00000041248	Kcnj1	Kcnj1
ENSRNOG00000059330	Liver	ENSMUSG00000003053	Cyp2c29	AABR07004549.1
ENSRNOG00000059330	Liver	ENSMUSG00000032808	Cyp2c38	AABR07004549.1
ENSRNOG00000059330	Liver	ENSMUSG00000025003	Cyp2c39	AABR07004549.1
ENSRNOG00000059447	Ileum	NA	NA	AC109901.2
ENSRNOG00000059479	Brain	ENSMUSG00000020431	Adcy1	Adcy1
ENSRNOG00000059519	Liver	ENSMUSG00000041660	Bbox1	Bbox1
ENSRNOG00000059604	Stomach,Esophagus	NA	NA	Loricrin
ENSRNOG00000059605	Brain	ENSMUSG00000059213	Ddn	Ddn
ENSRNOG00000059660	Brain	NA	NA	NA
ENSRNOG00000059720	Brain	ENSMUSG00000031144	Syp	Syp
ENSRNOG00000059764	Brain	NA	NA	NA
ENSRNOG00000059790	Stomach,Esophagus	ENSMUSG00000050463	Krt78	Krt78
ENSRNOG00000059827	Brain	ENSMUSG00000018451	6330403K07Rik	6330403K07Rik
ENSRNOG00000059910	Ileum	NA	NA	NA
ENSRNOG00000060123	Brain	ENSMUSG00000004187	Kifc2	Kifc2
ENSRNOG00000060184	Ileum	ENSMUSG00000076671	Ighv13-2	AABR07065808.1
ENSRNOG00000060211	Brain	NA	NA	NA
ENSRNOG00000060338	Liver	ENSMUSG00000032207	Lipc	Lipc
ENSRNOG00000060728	Brain	NA	NA	NA
ENSRNOG00000060853	Kidney	ENSMUSG00000062054	Iah1	Iah1
ENSRNOG00000060988	Quadriceps	ENSMUSG00000027895	Kcnc4	Kcnc4
ENSRNOG00000061100	Kidney,Liver	ENSMUSG00000055912	Tmem150a	Tmem150a
ENSRNOG00000061237	Liver,Kidney	ENSMUSG00000034785	Dio1	Dio1
ENSRNOG00000061376	Stomach	ENSMUSG00000022598	Psca	Psca
ENSRNOG00000061544	Brain	ENSMUSG00000058297	Spock2	Spock2
ENSRNOG00000061757	Duodenum,Jejunum,Ileum	ENSMUSG00000030364	Clec2h	Clec2h
ENSRNOG00000061876	Liver,Kidney	ENSMUSG00000028738	Tas1r2	Aldh4a1
ENSRNOG00000061883	Liver	ENSMUSG00000032204	Aqp9	Aqp9
ENSRNOG00000061890	Liver	ENSMUSG00000067656	Slc22a27	Ust5r
ENSRNOG00000061890	Liver	ENSMUSG00000063590	Slc22a28	Ust5r
ENSRNOG00000061890	Liver	ENSMUSG00000075044	Slc22a29	Ust5r
ENSRNOG00000061890	Liver	ENSMUSG00000052562	Slc22a30	Ust5r
ENSRNOG00000062013	Heart	NA	NA	NA
ENSRNOG00000062027	Liver	ENSMUSG00000038656	Cyp3a16	AABR07035343.1
ENSRNOG00000062027	Liver	ENSMUSG00000075552	Cyp3a41b	AABR07035343.1
ENSRNOG00000062027	Liver	ENSMUSG00000075551	Cyp3a41a	AABR07035343.1
ENSRNOG00000062027	Liver	ENSMUSG00000054417	Cyp3a44	AABR07035343.1
ENSRNOG00000062027	Liver	ENSMUSG00000056035	Cyp3a11	AABR07035343.1
